Timestamp,Trial #,FEC
2025-05-24 16:26:32.704235,1,0
2025-05-24 16:26:32.747785,1,0
2025-05-24 16:26:32.790315,1,0
2025-05-24 16:26:32.821029,1,0
2025-05-24 16:26:32.867893,1,0
2025-05-24 16:26:32.914758,1,0
2025-05-24 16:26:32.961621,1,0
2025-05-24 16:26:33.008514,1,0
2025-05-24 16:26:33.039729,1,0
2025-05-24 16:26:33.086593,1,0
2025-05-24 16:26:33.133457,1,0
2025-05-24 16:26:33.180320,1,0
2025-05-24 16:26:33.229132,1,0
2025-05-24 16:26:33.262529,1,0
2025-05-24 16:26:33.312335,1,0
2025-05-24 16:26:33.345592,1,0
2025-05-24 16:26:33.396088,1,0
2025-05-24 16:26:33.445751,1,0
2025-05-24 16:26:33.479070,1,0
2025-05-24 16:26:33.529438,1,0
2025-05-24 16:26:33.579444,1,0
2025-05-24 16:26:33.612456,1,0
2025-05-24 16:26:33.662558,1,0
2025-05-24 16:26:33.695833,1,0
2025-05-24 16:26:33.746043,1,0
2025-05-24 16:26:33.796087,1,0
2025-05-24 16:26:33.829300,1,0
2025-05-24 16:26:33.879890,1,0
2025-05-24 16:26:33.946319,1,0
2025-05-24 16:26:33.962882,1,0
2025-05-24 16:26:34.014242,1,0
2025-05-24 16:26:34.047066,1,0
2025-05-24 16:26:34.106580,1,0
2025-05-24 16:26:34.143965,1,0
2025-05-24 16:26:34.190829,1,0
2025-05-24 16:26:34.237693,1,0
2025-05-24 16:26:34.269208,1,0
2025-05-24 16:26:34.315829,1,0
2025-05-24 16:26:34.362665,1,0
2025-05-24 16:26:34.409559,1,0
2025-05-24 16:26:34.456393,1,0
2025-05-24 16:26:34.487919,1,0
2025-05-24 16:26:34.534537,1,0
2025-05-24 16:26:34.581411,1,0
2025-05-24 16:26:34.628256,1,0
2025-05-24 16:26:34.659777,1,0
2025-05-24 16:26:34.706605,1,0
2025-05-24 16:26:34.753234,1,0
2025-05-24 16:26:34.800099,1,0
2025-05-24 16:26:34.846959,1,0
2025-05-24 16:26:34.878475,1,0
2025-05-24 16:26:34.925302,1,0
2025-05-24 16:26:34.971934,1,0
2025-05-24 16:26:35.018763,1,0
2025-05-24 16:26:35.065654,1,0
2025-05-24 16:26:35.112491,1,0
2025-05-24 16:26:35.143983,1,0
2025-05-24 16:26:35.190634,1,0
2025-05-24 16:26:35.237491,1,0
2025-05-24 16:26:35.284387,1,0
2025-05-24 16:26:35.315839,1,0
2025-05-24 16:26:35.362677,1,0
2025-05-24 16:26:35.409326,1,0
2025-05-24 16:26:35.456160,1,0
2025-05-24 16:26:35.503053,1,0
2025-05-24 16:26:35.549918,1,0
2025-05-24 16:26:35.581212,1,0
2025-05-24 16:26:35.628030,1,0
2025-05-24 16:26:35.674888,1,0
2025-05-24 16:26:35.721753,1,0
2025-05-24 16:26:35.768619,1,0
2025-05-24 16:26:35.800077,1,0
2025-05-24 16:26:35.846727,1,0
2025-05-24 16:26:35.893586,1,0
2025-05-24 16:26:35.940421,1,0
2025-05-24 16:26:35.987285,1,0
2025-05-24 16:26:36.018792,1,0
2025-05-24 16:26:36.065421,1,0
2025-05-24 16:26:36.112286,1,0
2025-05-24 16:26:36.159151,1,0
