Trial #,CS Timestamp,Airpuff,Tone
1,2025-05-20 15:04:30.727066,True,10
1,2025-05-20 15:05:23.996950,False,20
2,2025-05-20 15:05:32.341930,True,10
3,2025-05-20 15:05:45.263143,False,20
4,2025-05-20 15:06:00.807435,True,10
5,2025-05-20 15:06:19.488797,False,6
6,2025-05-20 15:06:31.156777,True,10
7,2025-05-20 15:06:44.545799,True,10
8,2025-05-20 15:06:55.934678,False,2
9,2025-05-20 15:07:08.756044,False,14
10,2025-05-20 15:07:17.080381,False,10
11,2025-05-20 15:07:31.266213,False,14
12,2025-05-20 15:07:44.476735,True,10
13,2025-05-20 15:07:54.420547,False,10
14,2025-05-20 15:08:02.740809,True,10
15,2025-05-20 15:08:12.521367,False,6
16,2025-05-20 15:08:29.296993,True,10
17,2025-05-20 15:08:42.166642,True,10
18,2025-05-20 15:08:57.014537,True,10
19,2025-05-20 15:09:05.384974,False,2
20,2025-05-20 15:09:17.171306,True,10
21,2025-05-20 15:09:29.219678,True,10
22,2025-05-20 15:09:43.511147,True,10
23,2025-05-20 15:10:00.946965,True,10
24,2025-05-20 15:10:16.841529,True,10
25,2025-05-20 15:10:34.438890,True,10
26,2025-05-20 15:10:43.053408,True,10
27,2025-05-20 15:10:54.471668,True,10
28,2025-05-20 15:11:09.731938,False,10
29,2025-05-20 15:11:20.803550,True,10
30,2025-05-20 15:11:30.437028,False,6
31,2025-05-20 15:11:45.455117,False,14
32,2025-05-20 15:11:58.532557,True,10
33,2025-05-20 15:12:15.927549,False,20
34,2025-05-20 15:12:27.855231,True,10
35,2025-05-20 15:12:36.571897,False,2
36,2025-05-20 15:12:49.290192,False,14
37,2025-05-20 15:13:04.225108,False,20
38,2025-05-20 15:13:16.700345,True,10
39,2025-05-20 15:13:27.955123,True,10
40,2025-05-20 15:13:44.079884,True,10
41,2025-05-20 15:13:59.880851,True,10
42,2025-05-20 15:14:08.545281,True,10
43,2025-05-20 15:14:25.035619,True,10
44,2025-05-20 15:14:35.237170,True,10
45,2025-05-20 15:14:51.350900,False,14
46,2025-05-20 15:15:03.056164,False,2
47,2025-05-20 15:15:14.267484,True,10
48,2025-05-20 15:15:23.916041,False,2
49,2025-05-20 15:15:37.403031,True,10
50,2025-05-20 15:15:48.817187,False,20
51,2025-05-20 15:16:04.271428,False,6
52,2025-05-20 15:16:20.866533,True,10
53,2025-05-20 15:16:30.844305,True,10
54,2025-05-20 15:16:41.830066,True,10
55,2025-05-20 15:16:53.629939,True,10
56,2025-05-20 15:17:04.830093,True,10
57,2025-05-20 15:17:13.728258,False,2
58,2025-05-20 15:17:22.904061,True,10
59,2025-05-20 15:17:35.607881,True,10
60,2025-05-20 15:17:47.785709,True,10
61,2025-05-20 15:18:01.995115,True,10
62,2025-05-20 15:18:20.082919,False,10
63,2025-05-20 15:18:34.351723,True,10
64,2025-05-20 15:18:43.791994,False,2
65,2025-05-20 15:18:57.549713,False,20
66,2025-05-20 15:19:11.060616,True,10
67,2025-05-20 15:19:25.643334,False,10
68,2025-05-20 15:19:34.181931,True,10
69,2025-05-20 15:19:45.839958,True,10
70,2025-05-20 15:19:58.420625,False,6
71,2025-05-20 15:20:08.333546,True,10
72,2025-05-20 15:20:21.612903,False,10
73,2025-05-20 15:20:37.295862,True,10
74,2025-05-20 15:20:48.049958,False,6
75,2025-05-20 15:21:01.926642,True,10
76,2025-05-20 15:21:14.906541,True,10
77,2025-05-20 15:21:32.771703,True,10
78,2025-05-20 15:21:47.031584,True,10
79,2025-05-20 15:22:00.881482,True,10
80,2025-05-20 15:22:14.467624,False,14
81,2025-05-20 15:22:28.351773,True,10
82,2025-05-20 15:22:41.713492,True,10
83,2025-05-20 15:22:58.516259,True,10
84,2025-05-20 15:23:13.909687,True,10
85,2025-05-20 15:23:28.476066,True,10
86,2025-05-20 15:23:36.786676,True,10
87,2025-05-20 15:23:50.392671,True,10
88,2025-05-20 15:23:59.813421,True,10
89,2025-05-20 15:24:14.290930,True,10
90,2025-05-20 15:24:29.595163,False,20
91,2025-05-20 15:24:37.906470,True,10
92,2025-05-20 15:24:50.753663,True,10
93,2025-05-20 15:25:03.780623,False,14
94,2025-05-20 15:25:15.238342,True,10
95,2025-05-20 15:25:29.724036,False,10
96,2025-05-20 15:25:38.038667,False,6
97,2025-05-20 15:25:51.693503,False,6
98,2025-05-20 15:26:02.190480,False,14
99,2025-05-20 15:26:18.331880,False,20
100,2025-05-20 15:26:30.206365,True,10
101,2025-05-20 15:26:46.630366,True,10
102,2025-05-20 15:27:04.368995,True,10
103,2025-05-20 15:27:14.963932,True,10
104,2025-05-20 15:27:26.920061,True,10
105,2025-05-20 15:27:40.035248,True,10
106,2025-05-20 15:27:52.701882,False,20
107,2025-05-20 15:28:13.337113,True,10
108,2025-05-20 15:28:21.726996,False,10
109,2025-05-20 15:28:33.450763,True,10
110,2025-05-20 15:28:51.519139,True,10
