Trial #,CS Timestamp,Airpuff,Tone
1,2025-05-26 14:52:52.714017,True,10
2,2025-05-26 14:53:06.614517,False,6
3,2025-05-26 14:53:17.959270,True,10
4,2025-05-26 14:53:28.148569,False,2
5,2025-05-26 14:53:36.456409,True,10
6,2025-05-26 14:53:51.013906,False,6
7,2025-05-26 14:54:00.498722,False,10
8,2025-05-26 14:54:09.924003,False,20
9,2025-05-26 14:54:20.212494,True,10
10,2025-05-26 14:54:33.952390,True,10
11,2025-05-26 14:54:43.627722,False,2
12,2025-05-26 14:54:51.938281,False,6
13,2025-05-26 14:55:08.830782,False,6
14,2025-05-26 14:55:28.311077,False,6
15,2025-05-26 14:55:40.686054,True,10
16,2025-05-26 14:55:56.966278,True,10
17,2025-05-26 14:56:14.982602,True,10
18,2025-05-26 14:56:30.548681,False,10
19,2025-05-26 14:56:42.644862,True,10
20,2025-05-26 14:56:51.446549,False,2
21,2025-05-26 14:57:03.132638,False,6
22,2025-05-26 14:57:15.279087,False,10
23,2025-05-26 14:57:27.659410,True,10
24,2025-05-26 14:57:35.970223,False,10
25,2025-05-26 14:57:44.317967,False,14
26,2025-05-26 14:57:53.393901,False,20
27,2025-05-26 14:58:09.615001,True,10
28,2025-05-26 14:58:26.765507,True,10
29,2025-05-26 14:58:36.271754,False,20
30,2025-05-26 14:58:51.838098,False,2
31,2025-05-26 14:59:07.134333,False,14
32,2025-05-26 14:59:20.642239,True,10
33,2025-05-26 14:59:36.173919,False,20
34,2025-05-26 14:59:47.927070,True,10
35,2025-05-26 15:00:01.380132,True,10
36,2025-05-26 15:00:13.734131,False,14
37,2025-05-26 15:00:26.089752,True,10
38,2025-05-26 15:00:38.520147,True,10
39,2025-05-26 15:00:57.331033,True,10
40,2025-05-26 15:01:14.162725,True,10
41,2025-05-26 15:01:22.466952,True,10
42,2025-05-26 15:01:30.781561,False,6
43,2025-05-26 15:01:44.461775,False,14
44,2025-05-26 15:01:59.624926,True,10
45,2025-05-26 15:02:09.832492,True,10
46,2025-05-26 15:02:18.150354,True,10
47,2025-05-26 15:02:34.480273,False,14
48,2025-05-26 15:02:42.798112,True,10
49,2025-05-26 15:02:56.438450,False,20
50,2025-05-26 15:03:07.933620,True,10
51,2025-05-26 15:03:19.102920,True,10
52,2025-05-26 15:03:31.887406,False,20
53,2025-05-26 15:03:42.083939,True,10
54,2025-05-26 15:03:55.654105,True,10
55,2025-05-26 15:04:11.210939,False,2
56,2025-05-26 15:04:22.468878,False,20
57,2025-05-26 15:04:30.784830,False,10
58,2025-05-26 15:04:47.675942,False,2
59,2025-05-26 15:04:59.414154,True,10
60,2025-05-26 15:05:11.380965,True,10
61,2025-05-26 15:05:22.766318,True,10
62,2025-05-26 15:05:34.368842,True,10
63,2025-05-26 15:05:46.004269,False,10
64,2025-05-26 15:06:06.114864,True,10
65,2025-05-26 15:06:17.321802,True,10
66,2025-05-26 15:06:38.889263,True,10
67,2025-05-26 15:06:50.359605,True,10
68,2025-05-26 15:06:58.674835,True,10
69,2025-05-26 15:07:11.173463,False,10
70,2025-05-26 15:07:23.910911,True,10
71,2025-05-26 15:07:32.242609,True,10
72,2025-05-26 15:07:41.435241,False,6
73,2025-05-26 15:07:53.239340,True,10
74,2025-05-26 15:08:09.662323,False,10
75,2025-05-26 15:08:20.976584,False,14
76,2025-05-26 15:08:35.027241,True,10
77,2025-05-26 15:08:49.980233,True,10
78,2025-05-26 15:09:06.406513,True,10
79,2025-05-26 15:09:18.005297,True,10
80,2025-05-26 15:09:29.064598,True,10
81,2025-05-26 15:09:43.656576,True,10
82,2025-05-26 15:10:02.420067,True,10
83,2025-05-26 15:10:16.525064,False,14
84,2025-05-26 15:10:29.822558,True,10
85,2025-05-26 15:10:40.697729,True,10
86,2025-05-26 15:10:56.090004,True,10
87,2025-05-26 15:11:06.370432,True,10
88,2025-05-26 15:11:24.825753,True,10
89,2025-05-26 15:11:36.920601,True,10
90,2025-05-26 15:11:48.490651,False,2
91,2025-05-26 15:12:01.645338,False,20
92,2025-05-26 15:12:15.275440,False,2
93,2025-05-26 15:12:25.343617,True,10
94,2025-05-26 15:12:36.658479,True,10
95,2025-05-26 15:12:49.093956,True,10
96,2025-05-26 15:13:04.128164,True,10
97,2025-05-26 15:13:20.459735,True,10
98,2025-05-26 15:13:35.048124,True,10
99,2025-05-26 15:13:50.015828,True,10
100,2025-05-26 15:14:03.422891,True,10
101,2025-05-26 15:14:20.621787,True,10
102,2025-05-26 15:14:28.936172,True,10
103,2025-05-26 15:14:43.950772,True,10
104,2025-05-26 15:15:00.316552,True,10
105,2025-05-26 15:15:09.202574,True,10
106,2025-05-26 15:15:27.564472,True,10
107,2025-05-26 15:15:44.043938,True,10
108,2025-05-26 15:15:57.036785,True,10
109,2025-05-26 15:16:17.153373,False,14
110,2025-05-26 15:16:28.347204,True,10
