Trial #,CS Timestamp,Airpuff,Tone
1,2025-05-25 15:30:06.399400,True,10
2,2025-05-25 15:30:22.612754,True,10
3,2025-05-25 15:30:38.502192,False,6
4,2025-05-25 15:30:49.691355,False,2
5,2025-05-25 15:31:02.102190,False,14
6,2025-05-25 15:31:11.110817,False,2
7,2025-05-25 15:31:24.925511,True,10
8,2025-05-25 15:31:37.030623,False,6
9,2025-05-25 15:31:49.989821,True,10
10,2025-05-25 15:32:05.601184,True,10
11,2025-05-25 15:32:20.009694,False,14
12,2025-05-25 15:32:31.920472,False,2
13,2025-05-25 15:32:45.327757,True,10
14,2025-05-25 15:32:56.617836,False,10
15,2025-05-25 15:33:05.427724,False,20
16,2025-05-25 15:33:21.506959,True,10
17,2025-05-25 15:33:35.200352,True,10
18,2025-05-25 15:33:48.869806,True,10
19,2025-05-25 15:33:57.178369,True,10
20,2025-05-25 15:34:12.513852,True,10
21,2025-05-25 15:34:28.836952,True,10
22,2025-05-25 15:34:45.371011,True,10
23,2025-05-25 15:34:57.167059,True,10
24,2025-05-25 15:35:12.545558,False,10
25,2025-05-25 15:35:33.820855,False,14
26,2025-05-25 15:35:48.604602,False,14
27,2025-05-25 15:35:58.410144,True,10
28,2025-05-25 15:36:07.464870,False,10
29,2025-05-25 15:36:20.645201,True,10
30,2025-05-25 15:36:33.380327,False,10
31,2025-05-25 15:36:47.865466,True,10
32,2025-05-25 15:36:59.597154,True,10
33,2025-05-25 15:37:16.829574,True,10
34,2025-05-25 15:37:30.123654,True,10
35,2025-05-25 15:37:43.061494,False,2
36,2025-05-25 15:37:52.445006,True,10
37,2025-05-25 15:38:02.944900,False,6
38,2025-05-25 15:38:18.887792,False,2
39,2025-05-25 15:38:27.213609,False,20
40,2025-05-25 15:38:35.524021,True,10
41,2025-05-25 15:38:49.257518,True,10
42,2025-05-25 15:39:02.375527,True,10
43,2025-05-25 15:39:14.154446,True,10
44,2025-05-25 15:39:24.524555,True,10
45,2025-05-25 15:39:36.246281,True,10
46,2025-05-25 15:39:53.056218,True,10
47,2025-05-25 15:40:20.143957,False,10
48,2025-05-25 15:40:34.094703,True,10
49,2025-05-25 15:40:44.424705,False,20
50,2025-05-25 15:40:57.980700,True,10
51,2025-05-25 15:41:11.424081,True,10
52,2025-05-25 15:41:30.184310,False,20
53,2025-05-25 15:41:42.039757,True,10
54,2025-05-25 15:42:01.276526,True,10
55,2025-05-25 15:42:10.705731,False,6
56,2025-05-25 15:42:46.789415,True,10
57,2025-05-25 15:43:16.579092,True,10
58,2025-05-25 15:43:29.657783,True,10
59,2025-05-25 15:44:23.830288,False,10
60,2025-05-25 15:44:37.310149,True,10
61,2025-05-25 15:44:47.589393,True,10
62,2025-05-25 15:45:05.846114,True,10
63,2025-05-25 15:49:22.935155,True,10
64,2025-05-25 15:51:13.360068,True,10
65,2025-05-25 15:52:01.530614,True,10
66,2025-05-25 15:52:53.141114,True,10
67,2025-05-25 15:55:20.020016,True,10
68,2025-05-25 15:56:22.838643,True,10
69,2025-05-25 15:56:42.578697,True,10
70,2025-05-25 16:01:06.718624,True,10
71,2025-05-25 16:02:36.699674,False,14
72,2025-05-25 16:04:34.391917,True,10
73,2025-05-25 16:06:58.330825,True,10
74,2025-05-25 16:07:10.694543,False,6
75,2025-05-25 16:09:07.748889,True,10
76,2025-05-25 16:10:46.258948,True,10
77,2025-05-25 16:11:12.927679,True,10
78,2025-05-25 16:11:28.830465,True,10
79,2025-05-25 16:11:56.879158,False,20
80,2025-05-25 16:13:10.334706,False,20
81,2025-05-25 16:15:43.018143,False,10
82,2025-05-25 16:16:30.704450,False,20
83,2025-05-25 16:17:56.354453,False,2
84,2025-05-25 16:18:07.952948,True,10
85,2025-05-25 16:18:26.946063,False,20
86,2025-05-25 16:18:39.222788,True,10
87,2025-05-25 16:19:12.011027,False,14
88,2025-05-25 16:19:38.214280,False,14
89,2025-05-25 16:20:42.301185,False,6
90,2025-05-25 16:20:52.638206,False,6
91,2025-05-25 16:22:11.064720,True,10
92,2025-05-25 16:23:49.896696,True,10
93,2025-05-25 16:24:14.787324,True,10
94,2025-05-25 16:24:32.210371,True,10
95,2025-05-25 16:25:24.171460,True,10
96,2025-05-25 16:26:25.729478,True,10
97,2025-05-25 16:27:10.927311,False,2
98,2025-05-25 16:27:25.698744,False,2
99,2025-05-25 16:27:48.328418,True,10
100,2025-05-25 16:27:58.527217,True,10
101,2025-05-25 16:28:10.158689,True,10
102,2025-05-25 16:28:32.343415,False,10
103,2025-05-25 16:28:55.481964,True,10
104,2025-05-25 16:30:10.554905,True,10
105,2025-05-25 16:31:31.894077,False,6
106,2025-05-25 16:32:09.075373,False,14
107,2025-05-25 16:32:19.071742,True,10
108,2025-05-25 16:32:27.384542,True,10
109,2025-05-25 16:32:58.028068,True,10
110,2025-05-25 16:33:09.020046,True,10
