Trial #,CS Timestamp,Airpuff,Tone
1,2025-05-19 14:20:24.505397,True,10
2,2025-05-19 14:20:42.780399,True,10
3,2025-05-19 14:20:59.349095,True,10
4,2025-05-19 14:21:07.666202,True,10
5,2025-05-19 14:21:22.001404,True,10
6,2025-05-19 14:21:34.283464,True,10
