Trial #,CS Timestamp,Airpuff
1,2025-05-08 15:04:16.440050,True
2,2025-05-08 15:05:02.591068,True
3,2025-05-08 15:05:31.074787,True
4,2025-05-08 15:05:52.550044,True
5,2025-05-08 15:06:08.176256,True
6,2025-05-08 15:07:14.854055,True
7,2025-05-08 15:07:27.789942,True
8,2025-05-08 15:07:43.990816,True
9,2025-05-08 15:07:55.571329,True
10,2025-05-08 15:08:36.700032,True
11,2025-05-08 15:09:04.659575,True
12,2025-05-08 15:09:32.075465,True
13,2025-05-08 15:10:32.872343,True
14,2025-05-08 15:10:50.354704,True
15,2025-05-08 15:11:19.399397,True
16,2025-05-08 15:11:37.209571,True
17,2025-05-08 15:12:22.444592,True
18,2025-05-08 15:12:36.537312,True
19,2025-05-08 15:12:57.607912,True
20,2025-05-08 15:13:13.461712,True
21,2025-05-08 15:13:39.431255,True
22,2025-05-08 15:14:14.614239,True
23,2025-05-08 15:14:25.882233,True
24,2025-05-08 15:14:58.058556,True
25,2025-05-08 15:15:17.923672,True
26,2025-05-08 15:15:46.929304,True
27,2025-05-08 15:16:01.928304,True
28,2025-05-08 15:16:32.030008,True
29,2025-05-08 15:16:44.947600,True
30,2025-05-08 15:16:57.666530,False
31,2025-05-08 15:17:15.082641,True
32,2025-05-08 15:17:33.443828,False
33,2025-05-08 15:17:53.528781,True
34,2025-05-08 15:18:16.631995,False
35,2025-05-08 15:18:31.560262,True
36,2025-05-08 15:18:45.499000,True
37,2025-05-08 15:19:01.995118,True
38,2025-05-08 15:19:13.690761,True
39,2025-05-08 15:19:31.659027,True
40,2025-05-08 15:19:45.739787,True
41,2025-05-08 15:20:02.945016,True
42,2025-05-08 15:20:22.690047,True
43,2025-05-08 15:20:39.738524,True
44,2025-05-08 15:20:51.077597,True
45,2025-05-08 15:21:06.110487,True
46,2025-05-08 15:21:19.345150,True
47,2025-05-08 15:21:35.395805,True
48,2025-05-08 15:21:44.654447,True
49,2025-05-08 15:22:00.673388,False
50,2025-05-08 15:22:17.341766,True
51,2025-05-08 15:22:31.556737,True
52,2025-05-08 15:22:43.904198,True
53,2025-05-08 15:22:57.403417,True
54,2025-05-08 15:23:13.341640,True
55,2025-05-08 15:23:31.062112,True
56,2025-05-08 15:23:43.654016,True
57,2025-05-08 15:24:16.585545,True
58,2025-05-08 15:24:31.552483,False
59,2025-05-08 15:24:44.340164,False
60,2025-05-08 15:24:59.026193,True
61,2025-05-08 15:25:16.108508,True
62,2025-05-08 15:25:31.738089,True
63,2025-05-08 15:25:45.889107,True
64,2025-05-08 15:25:54.711781,True
65,2025-05-08 15:26:05.254186,True
66,2025-05-08 15:26:19.964306,True
67,2025-05-08 15:26:45.122356,True
68,2025-05-08 15:27:07.742298,True
69,2025-05-08 15:27:19.234433,True
70,2025-05-08 15:27:47.130650,True
71,2025-05-08 15:28:05.447940,True
72,2025-05-08 15:28:19.905754,False
73,2025-05-08 15:28:25.989646,False
74,2025-05-08 15:28:40.175316,True
75,2025-05-08 15:28:48.690791,False
76,2025-05-08 15:29:03.946510,True
77,2025-05-08 15:29:14.988704,True
78,2025-05-08 15:29:23.830445,True
79,2025-05-08 15:29:38.611904,True
80,2025-05-08 15:29:50.680872,True
81,2025-05-08 15:30:07.963738,True
82,2025-05-08 15:30:36.693205,True
83,2025-05-08 15:30:43.368586,False
84,2025-05-08 15:30:59.325658,True
85,2025-05-08 15:31:11.652405,True
86,2025-05-08 15:31:29.240741,True
87,2025-05-08 15:31:39.374093,True
88,2025-05-08 15:31:53.649481,True
89,2025-05-08 15:32:08.258245,True
90,2025-05-08 15:32:28.912720,True
91,2025-05-08 15:32:44.424240,True
92,2025-05-08 15:33:00.070159,True
93,2025-05-08 15:33:13.556060,True
94,2025-05-08 15:33:29.942264,True
95,2025-05-08 15:33:41.970017,True
96,2025-05-08 15:33:53.343345,True
97,2025-05-08 15:34:10.964840,True
98,2025-05-08 15:34:24.513995,True
99,2025-05-08 15:34:47.918392,True
100,2025-05-08 15:35:00.245958,True
101,2025-05-08 15:35:15.265780,True
102,2025-05-08 15:35:27.105119,True
103,2025-05-08 15:35:58.114734,True
104,2025-05-08 15:36:09.699336,True
105,2025-05-08 15:36:25.978142,True
106,2025-05-08 15:36:37.253085,True
107,2025-05-08 15:36:56.095315,True
108,2025-05-08 15:37:13.184383,True
109,2025-05-08 15:37:29.242547,True
110,2025-05-08 15:37:43.519515,True
