Trial #,CS Timestamp,Airpuff
1,2025-05-13 11:16:33.572456,True
2,2025-05-13 11:20:14.387541,True
3,2025-05-13 11:20:26.503290,True
4,2025-05-13 11:20:40.703239,True
5,2025-05-13 11:23:32.111759,True
6,2025-05-13 11:24:28.819621,True
7,2025-05-13 11:25:36.624955,True
8,2025-05-13 11:26:16.834763,True
9,2025-05-13 11:26:30.921984,True
10,2025-05-13 11:27:06.242331,True
11,2025-05-13 11:27:46.339697,True
12,2025-05-13 11:28:43.563716,True
13,2025-05-13 11:29:31.333352,True
14,2025-05-13 11:29:50.100972,True
15,2025-05-13 11:30:11.141011,False
16,2025-05-13 11:30:25.943378,True
17,2025-05-13 11:30:37.486169,False
18,2025-05-13 11:30:50.344343,True
19,2025-05-13 11:31:04.827716,True
20,2025-05-13 11:31:26.471850,True
21,2025-05-13 11:32:00.339139,False
22,2025-05-13 11:32:18.332151,True
23,2025-05-13 11:32:28.543186,True
24,2025-05-13 11:32:42.176860,True
25,2025-05-13 11:33:01.261029,True
26,2025-05-13 11:33:09.274727,True
27,2025-05-13 11:33:24.131017,False
28,2025-05-13 11:33:41.280916,True
29,2025-05-13 11:33:51.084169,True
30,2025-05-13 11:34:03.179720,True
31,2025-05-13 11:34:22.102333,True
32,2025-05-13 11:34:29.274416,True
33,2025-05-13 11:34:44.276440,True
34,2025-05-13 11:35:00.129025,True
35,2025-05-13 11:35:11.176980,True
36,2025-05-13 11:35:25.604102,True
37,2025-05-13 11:35:43.719986,True
38,2025-05-13 11:36:01.448710,True
39,2025-05-13 11:36:11.387977,True
40,2025-05-13 11:36:25.385680,True
41,2025-05-13 11:36:40.609088,True
42,2025-05-13 11:36:54.557540,True
43,2025-05-13 11:37:13.840167,True
44,2025-05-13 11:37:32.056485,True
45,2025-05-13 11:37:45.177625,True
46,2025-05-13 11:38:07.486887,True
47,2025-05-13 11:38:19.232565,True
48,2025-05-13 11:38:36.801719,True
49,2025-05-13 11:38:54.650238,False
50,2025-05-13 11:39:11.051085,True
51,2025-05-13 11:39:23.653686,True
52,2025-05-13 11:39:39.365017,True
53,2025-05-13 11:39:54.123220,True
54,2025-05-13 11:40:21.532479,True
55,2025-05-13 11:40:42.496547,True
56,2025-05-13 11:41:00.120143,True
57,2025-05-13 11:41:15.220603,True
58,2025-05-13 11:41:27.366885,True
59,2025-05-13 11:41:45.311731,True
60,2025-05-13 11:42:03.488527,True
61,2025-05-13 11:42:12.022231,True
62,2025-05-13 11:42:28.698437,True
63,2025-05-13 11:42:40.417061,True
64,2025-05-13 11:42:58.623070,True
65,2025-05-13 11:43:10.753596,True
66,2025-05-13 11:43:20.111455,True
67,2025-05-13 11:43:32.035994,True
68,2025-05-13 11:43:47.773191,True
69,2025-05-13 11:43:58.240527,False
70,2025-05-13 11:44:06.136546,True
71,2025-05-13 11:44:21.621921,True
72,2025-05-13 11:44:33.530197,True
73,2025-05-13 11:44:48.660734,True
74,2025-05-13 11:44:59.994229,True
75,2025-05-13 11:45:11.892559,True
76,2025-05-13 11:45:34.120820,True
77,2025-05-13 11:45:54.228574,True
78,2025-05-13 11:46:07.107117,True
79,2025-05-13 11:46:20.327588,True
80,2025-05-13 11:46:34.580774,True
81,2025-05-13 11:46:47.489893,True
82,2025-05-13 11:46:58.820729,True
83,2025-05-13 11:47:13.468232,True
84,2025-05-13 11:47:33.768824,True
85,2025-05-13 11:47:43.269701,False
86,2025-05-13 11:47:59.565635,True
87,2025-05-13 11:48:16.078064,True
88,2025-05-13 11:48:27.343889,True
89,2025-05-13 11:48:36.428866,True
90,2025-05-13 11:48:50.361901,True
91,2025-05-13 11:49:05.215326,True
92,2025-05-13 11:49:15.442267,True
93,2025-05-13 11:49:41.127230,False
94,2025-05-13 11:49:51.641893,True
95,2025-05-13 11:50:02.071741,True
96,2025-05-13 11:50:15.952452,True
97,2025-05-13 11:50:30.347175,True
98,2025-05-13 11:50:43.606697,True
99,2025-05-13 11:50:59.072644,True
100,2025-05-13 11:51:08.013726,True
101,2025-05-13 11:51:22.303271,True
102,2025-05-13 11:51:36.705261,True
103,2025-05-13 11:51:50.145630,False
104,2025-05-13 11:52:01.326365,True
105,2025-05-13 11:52:13.986480,True
106,2025-05-13 11:52:22.359187,True
107,2025-05-13 11:52:36.046226,False
108,2025-05-13 11:52:49.670359,True
109,2025-05-13 11:53:01.479408,True
110,2025-05-13 11:53:15.916757,True
