Trial #,CS Timestamp,Airpuff
1,2025-05-14 10:43:33.540566,True
2,2025-05-14 10:43:41.909119,True
3,2025-05-14 10:43:56.177616,True
4,2025-05-14 10:44:09.329454,True
5,2025-05-14 10:44:20.812423,True
6,2025-05-14 10:44:39.098774,True
7,2025-05-14 10:44:57.940851,True
8,2025-05-14 10:45:20.126402,True
9,2025-05-14 10:46:09.865477,True
10,2025-05-14 10:46:20.711178,True
11,2025-05-14 10:47:04.471136,True
12,2025-05-14 10:47:22.673778,True
13,2025-05-14 10:47:38.572179,True
14,2025-05-14 10:47:51.934245,True
15,2025-05-14 10:48:35.077094,True
16,2025-05-14 10:48:57.041383,False
17,2025-05-14 10:49:12.788707,True
18,2025-05-14 10:49:40.392846,False
19,2025-05-14 10:49:48.351316,True
20,2025-05-14 10:50:01.959648,True
21,2025-05-14 10:50:30.578763,True
22,2025-05-14 10:50:54.665600,True
23,2025-05-14 10:51:07.667237,True
24,2025-05-14 10:51:20.649535,True
25,2025-05-14 10:51:39.083137,True
26,2025-05-14 10:51:57.842182,False
27,2025-05-14 10:52:09.538340,True
28,2025-05-14 10:52:22.223541,True
29,2025-05-14 10:52:34.156735,True
30,2025-05-14 10:52:49.292550,True
31,2025-05-14 10:53:01.133689,True
32,2025-05-14 10:53:17.856799,True
33,2025-05-14 10:53:27.507135,True
34,2025-05-14 10:53:41.543762,True
35,2025-05-14 10:53:55.544911,True
36,2025-05-14 10:54:04.783525,False
37,2025-05-14 10:54:22.169702,True
38,2025-05-14 10:54:31.496063,True
39,2025-05-14 10:54:44.106777,True
40,2025-05-14 10:54:55.866709,True
41,2025-05-14 10:55:09.055568,True
42,2025-05-14 10:55:19.709015,True
43,2025-05-14 10:55:34.475690,True
44,2025-05-14 10:55:44.857502,True
45,2025-05-14 10:56:03.655851,False
46,2025-05-14 10:56:13.591524,True
47,2025-05-14 10:56:24.415923,True
48,2025-05-14 10:56:38.140949,True
49,2025-05-14 10:56:51.138037,True
50,2025-05-14 10:57:03.409394,True
51,2025-05-14 10:57:17.326545,True
52,2025-05-14 10:57:26.933475,True
53,2025-05-14 10:57:40.424265,True
54,2025-05-14 10:57:53.393932,True
55,2025-05-14 10:58:11.812745,True
56,2025-05-14 10:58:26.421563,True
57,2025-05-14 10:58:40.417422,True
58,2025-05-14 10:58:55.540640,True
59,2025-05-14 10:59:03.385792,True
60,2025-05-14 10:59:15.243070,True
61,2025-05-14 10:59:27.098785,True
62,2025-05-14 10:59:43.818827,False
63,2025-05-14 10:59:58.121533,True
64,2025-05-14 11:00:11.672696,True
65,2025-05-14 11:00:32.712256,True
66,2025-05-14 11:00:49.760131,True
67,2025-05-14 11:01:00.750387,True
68,2025-05-14 11:01:09.484577,True
69,2025-05-14 11:01:20.048064,True
70,2025-05-14 11:01:34.897921,True
71,2025-05-14 11:01:50.056156,True
72,2025-05-14 11:02:01.582869,True
73,2025-05-14 11:02:12.532340,True
74,2025-05-14 11:02:29.313741,True
75,2025-05-14 11:02:45.203961,False
76,2025-05-14 11:02:52.176756,True
77,2025-05-14 11:03:04.415070,True
78,2025-05-14 11:03:20.206872,True
79,2025-05-14 11:03:33.692711,True
80,2025-05-14 11:03:41.985618,True
81,2025-05-14 11:03:53.357915,True
82,2025-05-14 11:04:13.575217,True
83,2025-05-14 11:04:27.625456,False
84,2025-05-14 11:04:43.798122,False
85,2025-05-14 11:04:54.087242,True
86,2025-05-14 11:05:05.672268,True
87,2025-05-14 11:05:16.264282,True
88,2025-05-14 11:05:24.648785,True
89,2025-05-14 11:05:37.658707,True
90,2025-05-14 11:05:49.869006,True
91,2025-05-14 11:06:00.567217,True
92,2025-05-14 11:06:13.414638,True
93,2025-05-14 11:06:26.406574,True
94,2025-05-14 11:06:37.456033,True
95,2025-05-14 11:06:50.487405,True
96,2025-05-14 11:07:05.744910,True
97,2025-05-14 11:07:22.205069,True
98,2025-05-14 11:07:32.943998,True
99,2025-05-14 11:07:44.654368,True
100,2025-05-14 11:07:52.837013,True
101,2025-05-14 11:08:11.284384,True
102,2025-05-14 11:08:21.744494,True
103,2025-05-14 11:08:32.270013,True
104,2025-05-14 11:08:44.000882,True
105,2025-05-14 11:08:55.725250,True
106,2025-05-14 11:09:09.288097,True
107,2025-05-14 11:09:21.074074,False
108,2025-05-14 11:09:31.634772,True
109,2025-05-14 11:09:43.394664,True
110,2025-05-14 11:09:53.445301,True
