Timestamp,Trial #,FEC
2025-05-12 15:38:13.714399,1,16
2025-05-12 15:38:13.758335,1,17
2025-05-12 15:38:13.804440,1,16
2025-05-12 15:38:13.847340,1,18
2025-05-12 15:38:13.888984,1,18
2025-05-12 15:38:13.931219,1,17
2025-05-12 15:38:13.977755,1,16
2025-05-12 15:38:14.020889,1,17
2025-05-12 15:38:14.063526,1,16
2025-05-12 15:38:14.106745,1,17
2025-05-12 15:38:14.150980,1,12
2025-05-12 15:38:14.195069,1,12
2025-05-12 15:38:14.240273,1,13
2025-05-12 15:38:14.282548,1,11
2025-05-12 15:38:14.327113,1,11
2025-05-12 15:38:14.370114,1,11
2025-05-12 15:38:14.414467,1,11
2025-05-12 15:38:14.457340,1,10
2025-05-12 15:38:14.502160,1,10
2025-05-12 15:38:14.544929,1,9
2025-05-12 15:38:14.589786,1,9
2025-05-12 15:38:14.631589,1,9
2025-05-12 15:38:14.675457,1,9
2025-05-12 15:38:14.722453,1,8
2025-05-12 15:38:14.764330,1,7
2025-05-12 15:38:14.807929,1,7
2025-05-12 15:38:14.852934,1,6
2025-05-12 15:38:14.925483,1,5
2025-05-12 15:38:14.946939,1,5
2025-05-12 15:38:14.981348,1,5
2025-05-12 15:38:15.046651,1,5
2025-05-12 15:38:15.093812,1,5
2025-05-12 15:38:15.119773,1,4
2025-05-12 15:38:15.180434,1,5
2025-05-12 15:38:15.207087,1,4
2025-05-12 15:38:15.246162,1,4
2025-05-12 15:38:15.290450,1,5
2025-05-12 15:38:15.333426,1,5
2025-05-12 15:38:15.376833,1,5
2025-05-12 15:38:15.421896,1,5
2025-05-12 15:38:15.464057,1,6
2025-05-12 15:38:15.508976,1,6
2025-05-12 15:38:15.552052,1,6
2025-05-12 15:38:15.596323,1,7
2025-05-12 15:38:15.639662,1,7
2025-05-12 15:38:15.683734,1,7
2025-05-12 15:38:15.726644,1,7
2025-05-12 15:38:15.769282,1,8
2025-05-12 15:38:15.814818,1,8
2025-05-12 15:38:15.858895,1,8
2025-05-12 15:38:15.902389,1,8
2025-05-12 15:38:15.945984,1,8
2025-05-12 15:38:15.989194,1,8
2025-05-12 15:38:16.031670,1,9
2025-05-12 15:38:16.077206,1,8
2025-05-12 15:38:16.120476,1,8
2025-05-12 15:38:16.162601,1,9
2025-05-12 15:38:16.209146,1,10
2025-05-12 15:38:16.251603,1,7
2025-05-12 15:38:16.295234,1,6
2025-05-12 15:38:16.339761,1,10
2025-05-12 15:38:16.384056,1,15
2025-05-12 15:38:16.425999,1,17
2025-05-12 15:38:16.470669,1,16
2025-05-12 15:38:16.512908,1,15
2025-05-12 15:38:16.557296,1,16
2025-05-12 15:38:16.602944,1,15
2025-05-12 15:38:16.646495,1,16
2025-05-12 15:38:16.690666,1,15
2025-05-12 15:38:16.732996,1,14
