Trial #,CS Timestamp,Airpuff
1,2025-05-13 16:04:34.541815,True
2,2025-05-13 16:04:41.623553,True
3,2025-05-13 16:05:01.004012,True
4,2025-05-13 16:05:12.462250,True
5,2025-05-13 16:05:45.679046,True
6,2025-05-13 16:06:00.550047,True
7,2025-05-13 16:06:22.255178,True
8,2025-05-13 16:06:37.143635,True
9,2025-05-13 16:06:47.669434,True
10,2025-05-13 16:06:58.995224,True
11,2025-05-13 16:07:12.396465,True
12,2025-05-13 16:07:59.031210,True
13,2025-05-13 16:08:35.602454,True
14,2025-05-13 16:09:19.050644,True
15,2025-05-13 16:09:33.330525,True
16,2025-05-13 16:09:55.348833,True
17,2025-05-13 16:10:43.965650,True
18,2025-05-13 16:10:57.871613,True
19,2025-05-13 16:11:58.822530,True
20,2025-05-13 16:12:15.920120,True
21,2025-05-13 16:12:25.510219,True
22,2025-05-13 16:15:26.932326,False
23,2025-05-13 16:15:41.144522,True
24,2025-05-13 16:16:29.930276,True
25,2025-05-13 16:17:01.074393,True
26,2025-05-13 16:17:30.344555,True
27,2025-05-13 16:18:03.204083,True
28,2025-05-13 16:18:18.010289,True
29,2025-05-13 16:18:41.081071,True
30,2025-05-13 16:19:09.745863,False
31,2025-05-13 16:19:24.775065,False
32,2025-05-13 16:19:33.917981,True
33,2025-05-13 16:19:56.204754,True
34,2025-05-13 16:20:20.744389,False
35,2025-05-13 16:20:34.878278,True
36,2025-05-13 16:20:42.611491,True
37,2025-05-13 16:20:57.142763,True
38,2025-05-13 16:21:08.322713,True
39,2025-05-13 16:21:24.098221,True
40,2025-05-13 16:21:37.675933,True
41,2025-05-13 16:22:00.706800,True
42,2025-05-13 16:22:20.101778,True
43,2025-05-13 16:22:40.221106,True
44,2025-05-13 16:22:54.832419,True
45,2025-05-13 16:23:02.885370,True
46,2025-05-13 16:23:13.341088,True
47,2025-05-13 16:23:27.954681,True
48,2025-05-13 16:23:36.958135,True
49,2025-05-13 16:23:56.395337,False
50,2025-05-13 16:24:05.639902,True
51,2025-05-13 16:24:20.156699,True
52,2025-05-13 16:24:39.343483,True
53,2025-05-13 16:24:52.448117,True
54,2025-05-13 16:25:06.908710,True
55,2025-05-13 16:25:18.641136,False
56,2025-05-13 16:25:56.521822,True
57,2025-05-13 16:26:27.539684,True
58,2025-05-13 16:26:47.886257,True
59,2025-05-13 16:27:05.952548,True
60,2025-05-13 16:27:21.454764,True
61,2025-05-13 16:27:36.316091,True
62,2025-05-13 16:28:06.328810,True
63,2025-05-13 16:28:23.210466,True
64,2025-05-13 16:28:42.241386,False
65,2025-05-13 16:28:52.145413,True
66,2025-05-13 16:29:06.623724,True
67,2025-05-13 16:29:18.658716,True
68,2025-05-13 16:29:32.470733,True
69,2025-05-13 16:29:46.605395,True
70,2025-05-13 16:30:00.718871,True
71,2025-05-13 16:30:19.707402,True
72,2025-05-13 16:30:32.389141,False
73,2025-05-13 16:30:43.466476,True
74,2025-05-13 16:30:59.471294,True
75,2025-05-13 16:31:14.157612,True
76,2025-05-13 16:31:33.690626,True
77,2025-05-13 16:32:01.858622,True
78,2025-05-13 16:32:14.973512,True
79,2025-05-13 16:32:28.282276,True
80,2025-05-13 16:32:52.008287,True
81,2025-05-13 16:33:12.648418,True
82,2025-05-13 16:33:28.225799,True
83,2025-05-13 16:33:49.933918,True
84,2025-05-13 16:34:02.805500,True
85,2025-05-13 16:34:20.599600,True
86,2025-05-13 16:34:34.110814,True
87,2025-05-13 16:34:57.652600,True
88,2025-05-13 16:35:15.147169,True
89,2025-05-13 16:35:26.749830,True
90,2025-05-13 16:35:42.525908,True
91,2025-05-13 16:35:57.130038,True
92,2025-05-13 16:36:11.996697,False
93,2025-05-13 16:36:29.408085,True
94,2025-05-13 16:36:41.755805,True
95,2025-05-13 16:36:56.283063,True
96,2025-05-13 16:37:12.625862,True
97,2025-05-13 16:37:21.965578,True
98,2025-05-13 16:37:38.301119,True
99,2025-05-13 16:37:52.829902,True
100,2025-05-13 16:38:18.160492,True
101,2025-05-13 16:38:35.855056,True
102,2025-05-13 16:38:47.856429,True
103,2025-05-13 16:39:01.889495,True
104,2025-05-13 16:39:16.022100,False
105,2025-05-13 16:39:30.639681,True
106,2025-05-13 16:40:03.595000,True
107,2025-05-13 16:40:17.916228,True
108,2025-05-13 16:40:35.702925,True
109,2025-05-13 16:40:51.948443,True
110,2025-05-13 16:41:10.570140,True
