Trial #,CS Timestamp,Airpuff
1,2025-05-10 16:48:15.543108,True
2,2025-05-10 16:48:42.888980,True
3,2025-05-10 16:49:09.395924,True
4,2025-05-10 16:49:43.696809,True
5,2025-05-10 16:49:59.270610,True
6,2025-05-10 16:50:15.152422,True
7,2025-05-10 16:51:39.453904,True
8,2025-05-10 16:53:50.417199,True
9,2025-05-10 16:56:25.488170,True
10,2025-05-10 16:56:36.064504,True
11,2025-05-10 16:56:45.483804,True
12,2025-05-10 16:56:59.872432,False
13,2025-05-10 16:57:26.562561,True
14,2025-05-10 17:01:31.030259,True
15,2025-05-10 17:01:47.630840,True
16,2025-05-10 17:02:12.984194,True
17,2025-05-10 17:02:36.828160,True
18,2025-05-10 17:02:52.993117,True
19,2025-05-10 17:03:09.298656,True
20,2025-05-10 17:03:24.233599,True
21,2025-05-10 17:03:34.887268,True
22,2025-05-10 17:03:55.004438,True
23,2025-05-10 17:04:10.617138,True
24,2025-05-10 17:04:46.109145,True
25,2025-05-10 17:04:55.834876,True
26,2025-05-10 17:05:14.831408,True
27,2025-05-10 17:05:25.731591,True
28,2025-05-10 17:05:36.569684,False
29,2025-05-10 17:05:52.641855,True
30,2025-05-10 17:06:05.864800,True
31,2025-05-10 17:06:20.280793,True
32,2025-05-10 17:06:50.113717,True
33,2025-05-10 17:07:02.722983,True
34,2025-05-10 17:07:21.153933,True
35,2025-05-10 17:07:36.721641,True
36,2025-05-10 17:07:47.072257,True
37,2025-05-10 17:07:59.385877,True
38,2025-05-10 17:08:24.981698,True
39,2025-05-10 17:08:35.292760,True
40,2025-05-10 17:08:49.400765,True
41,2025-05-10 17:09:05.877733,True
42,2025-05-10 17:09:20.561145,True
43,2025-05-10 17:09:32.629578,True
44,2025-05-10 17:09:48.174427,True
45,2025-05-10 17:10:04.205731,True
46,2025-05-10 17:10:21.732102,True
47,2025-05-10 17:11:57.385121,True
48,2025-05-10 17:12:08.202375,True
49,2025-05-10 17:12:22.084242,True
50,2025-05-10 17:12:48.266440,True
51,2025-05-10 17:13:04.971918,True
52,2025-05-10 17:13:17.357030,True
53,2025-05-10 17:13:34.574811,True
54,2025-05-10 17:13:47.903675,False
55,2025-05-10 17:14:00.174769,True
56,2025-05-10 17:14:10.732163,True
57,2025-05-10 17:14:21.203835,True
58,2025-05-10 17:14:40.522176,True
59,2025-05-10 17:14:57.150048,True
60,2025-05-10 17:15:08.350811,True
61,2025-05-10 17:15:48.820687,True
62,2025-05-10 17:15:58.262891,True
63,2025-05-10 17:16:12.351675,True
64,2025-05-10 17:16:29.205925,True
65,2025-05-10 17:16:47.900923,True
66,2025-05-10 17:16:58.734156,True
67,2025-05-10 17:17:11.287967,True
68,2025-05-10 17:18:05.451023,False
69,2025-05-10 17:18:22.667468,True
70,2025-05-10 17:18:31.345958,True
71,2025-05-10 17:18:41.369462,False
72,2025-05-10 17:18:55.863674,False
73,2025-05-10 17:19:03.039672,True
74,2025-05-10 17:19:10.069715,False
75,2025-05-10 17:19:24.770973,True
76,2025-05-10 17:19:37.303986,False
77,2025-05-10 17:19:50.571880,True
78,2025-05-10 17:20:06.180063,True
79,2025-05-10 17:20:19.826995,True
80,2025-05-10 17:20:31.646249,True
81,2025-05-10 17:20:41.090606,True
82,2025-05-10 17:20:55.321754,True
83,2025-05-10 17:21:11.504461,True
84,2025-05-10 17:22:17.699299,True
85,2025-05-10 17:22:34.493539,True
86,2025-05-10 17:22:49.273927,False
87,2025-05-10 17:23:01.232129,True
88,2025-05-10 17:23:18.949915,True
89,2025-05-10 17:23:26.070085,True
90,2025-05-10 17:23:51.152567,True
91,2025-05-10 17:24:26.753782,True
92,2025-05-10 17:24:34.323674,True
93,2025-05-10 17:24:50.022131,True
94,2025-05-10 17:25:02.496254,True
95,2025-05-10 17:25:16.177031,True
96,2025-05-10 17:25:31.479128,False
97,2025-05-10 17:25:43.638930,True
98,2025-05-10 17:25:57.318114,True
99,2025-05-10 17:26:09.702503,True
100,2025-05-10 17:26:20.524329,True
101,2025-05-10 17:26:28.180653,True
102,2025-05-10 17:26:50.339683,True
103,2025-05-10 17:26:59.726092,True
104,2025-05-10 17:27:11.742467,True
105,2025-05-10 17:27:22.586596,True
106,2025-05-10 17:27:31.642038,True
107,2025-05-10 17:27:48.126537,True
108,2025-05-10 17:28:20.687188,True
109,2025-05-10 17:33:13.413703,True
110,2025-05-10 17:33:28.292496,True
