Trial #,CS Timestamp,Airpuff
1,2025-05-14 11:28:30.831055,True
2,2025-05-14 11:28:41.233750,True
3,2025-05-14 11:28:54.277058,True
4,2025-05-14 11:29:03.797087,True
5,2025-05-14 11:29:16.480455,True
6,2025-05-14 11:29:32.346928,True
7,2025-05-14 11:29:50.400267,True
8,2025-05-14 11:30:00.927731,True
9,2025-05-14 11:30:19.140788,True
10,2025-05-14 11:30:37.876327,True
11,2025-05-14 11:30:51.348365,True
12,2025-05-14 11:31:03.403607,True
13,2025-05-14 11:31:16.471130,True
14,2025-05-14 11:31:28.267580,True
15,2025-05-14 11:31:37.886150,True
16,2025-05-14 11:31:48.677033,True
17,2025-05-14 11:32:00.150781,True
18,2025-05-14 11:32:12.818353,True
19,2025-05-14 11:32:25.286497,True
20,2025-05-14 11:32:41.821924,True
21,2025-05-14 11:33:00.496676,False
22,2025-05-14 11:33:13.386865,True
23,2025-05-14 11:33:23.104428,True
24,2025-05-14 11:33:33.740445,False
25,2025-05-14 11:33:47.570352,True
26,2025-05-14 11:34:02.562221,True
27,2025-05-14 11:34:12.267370,True
28,2025-05-14 11:34:24.674214,True
29,2025-05-14 11:34:36.461221,True
30,2025-05-14 11:34:49.484347,True
31,2025-05-14 11:34:59.972649,True
32,2025-05-14 11:35:13.753770,True
33,2025-05-14 11:35:27.112165,True
34,2025-05-14 11:35:41.535898,True
35,2025-05-14 11:35:51.509984,True
36,2025-05-14 11:36:03.575298,True
37,2025-05-14 11:36:11.329017,True
38,2025-05-14 11:36:22.432584,False
39,2025-05-14 11:36:30.887080,True
40,2025-05-14 11:36:43.760584,True
41,2025-05-14 11:36:50.054901,True
42,2025-05-14 11:37:00.739824,True
43,2025-05-14 11:37:07.219352,True
44,2025-05-14 11:37:21.857256,True
45,2025-05-14 11:37:33.646163,True
46,2025-05-14 11:37:45.131483,True
47,2025-05-14 11:37:53.313318,True
48,2025-05-14 11:38:09.884811,True
49,2025-05-14 11:38:20.583931,True
50,2025-05-14 11:38:30.779087,False
51,2025-05-14 11:38:42.063732,True
52,2025-05-14 11:38:56.247449,True
53,2025-05-14 11:39:13.318067,True
54,2025-05-14 11:39:25.218647,True
55,2025-05-14 11:39:33.741759,False
56,2025-05-14 11:39:46.858918,True
57,2025-05-14 11:39:59.780279,True
58,2025-05-14 11:40:12.470216,True
59,2025-05-14 11:40:28.057604,True
60,2025-05-14 11:40:45.151774,True
61,2025-05-14 11:40:58.792815,True
62,2025-05-14 11:41:11.866321,True
63,2025-05-14 11:41:21.829518,True
64,2025-05-14 11:41:34.295961,True
65,2025-05-14 11:41:49.183855,True
66,2025-05-14 11:41:59.870261,True
67,2025-05-14 11:42:11.476883,True
68,2025-05-14 11:42:29.066742,True
69,2025-05-14 11:42:40.925769,True
70,2025-05-14 11:42:55.102373,True
71,2025-05-14 11:43:08.487286,True
72,2025-05-14 11:43:24.713926,True
73,2025-05-14 11:43:39.182867,True
74,2025-05-14 11:43:48.996114,True
75,2025-05-14 11:43:59.297900,False
76,2025-05-14 11:44:18.617725,True
77,2025-05-14 11:44:34.461911,True
78,2025-05-14 11:44:45.264091,False
79,2025-05-14 11:44:56.855795,True
80,2025-05-14 11:45:07.563474,True
81,2025-05-14 11:45:19.543608,True
82,2025-05-14 11:45:28.956010,True
83,2025-05-14 11:45:50.971157,True
84,2025-05-14 11:46:04.203535,True
85,2025-05-14 11:46:14.033314,True
86,2025-05-14 11:46:32.318366,True
87,2025-05-14 11:46:47.813126,True
88,2025-05-14 11:46:57.331165,True
89,2025-05-14 11:47:10.174312,True
90,2025-05-14 11:47:24.056681,True
91,2025-05-14 11:47:40.028133,False
92,2025-05-14 11:47:48.556704,True
93,2025-05-14 11:47:59.452013,True
94,2025-05-14 11:48:08.743283,False
95,2025-05-14 11:48:21.863302,True
96,2025-05-14 11:48:35.750581,True
97,2025-05-14 11:48:54.018482,False
98,2025-05-14 11:49:11.258083,True
99,2025-05-14 11:49:28.161388,True
100,2025-05-14 11:49:39.398444,True
101,2025-05-14 11:49:48.271446,True
102,2025-05-14 11:50:04.103508,True
103,2025-05-14 11:50:24.014400,True
104,2025-05-14 11:50:38.310519,True
105,2025-05-14 11:50:55.102377,True
106,2025-05-14 11:51:04.390790,True
107,2025-05-14 11:51:16.000893,True
108,2025-05-14 11:51:37.600897,True
109,2025-05-14 11:51:50.655654,True
110,2025-05-14 11:52:05.846310,True
