Trial #,CS Timestamp,Airpuff
1,2025-05-17 12:25:29.902612,True
2,2025-05-17 12:25:41.941564,True
3,2025-05-17 12:25:51.257212,True
4,2025-05-17 12:26:02.376394,True
5,2025-05-17 12:26:14.787800,True
6,2025-05-17 12:26:32.277779,True
7,2025-05-17 12:26:46.807610,True
8,2025-05-17 12:26:57.491046,True
9,2025-05-17 12:27:06.285872,True
10,2025-05-17 12:27:14.747083,True
11,2025-05-17 12:27:27.106488,True
12,2025-05-17 12:27:41.119678,True
13,2025-05-17 12:27:58.475833,False
14,2025-05-17 12:28:13.542900,True
15,2025-05-17 12:28:26.595316,True
16,2025-05-17 12:28:39.054055,True
17,2025-05-17 12:28:51.225922,True
18,2025-05-17 12:29:06.569695,True
19,2025-05-17 12:29:16.556584,True
20,2025-05-17 12:29:27.791290,True
21,2025-05-17 12:29:43.134896,True
22,2025-05-17 12:29:54.219927,True
23,2025-05-17 12:30:04.796261,True
24,2025-05-17 12:30:16.869136,False
25,2025-05-17 12:30:26.820753,True
26,2025-05-17 12:30:37.701560,True
27,2025-05-17 12:30:52.444995,True
28,2025-05-17 12:31:03.801463,True
29,2025-05-17 12:31:19.162642,True
30,2025-05-17 12:31:27.573633,True
31,2025-05-17 12:31:45.079797,True
32,2025-05-17 12:31:59.314819,False
33,2025-05-17 12:32:13.373611,True
34,2025-05-17 12:32:23.446258,True
35,2025-05-17 12:32:43.132731,True
36,2025-05-17 12:32:52.064405,True
37,2025-05-17 12:33:05.666561,True
38,2025-05-17 12:33:18.424953,True
39,2025-05-17 12:33:33.142525,True
40,2025-05-17 12:33:49.810560,True
41,2025-05-17 12:34:06.159801,True
42,2025-05-17 12:34:17.597554,True
43,2025-05-17 12:34:33.564356,True
44,2025-05-17 12:34:48.263038,True
45,2025-05-17 12:35:00.686077,True
46,2025-05-17 12:35:15.348787,False
47,2025-05-17 12:35:24.026365,True
48,2025-05-17 12:35:34.938693,True
49,2025-05-17 12:35:50.801727,True
50,2025-05-17 12:36:05.126695,True
51,2025-05-17 12:36:17.530286,True
52,2025-05-17 12:36:33.153677,True
53,2025-05-17 12:36:47.323211,True
54,2025-05-17 12:37:00.213847,True
55,2025-05-17 12:37:08.981626,True
56,2025-05-17 12:37:21.463827,True
57,2025-05-17 12:37:34.971186,False
58,2025-05-17 12:37:47.194141,True
59,2025-05-17 12:38:02.713683,True
60,2025-05-17 12:38:15.402930,True
61,2025-05-17 12:38:24.132819,True
62,2025-05-17 12:38:35.772651,True
63,2025-05-17 12:38:49.496443,True
64,2025-05-17 12:39:02.262629,True
65,2025-05-17 12:39:14.620189,True
66,2025-05-17 12:39:29.871391,True
67,2025-05-17 12:39:40.342909,True
68,2025-05-17 12:39:54.906189,True
69,2025-05-17 12:40:09.290176,False
70,2025-05-17 12:40:22.843995,True
71,2025-05-17 12:40:31.156292,True
72,2025-05-17 12:40:45.136760,True
73,2025-05-17 12:41:01.589880,True
74,2025-05-17 12:41:09.906256,True
75,2025-05-17 12:41:19.573653,True
76,2025-05-17 12:41:31.466269,True
77,2025-05-17 12:41:43.772157,True
78,2025-05-17 12:42:01.692047,True
79,2025-05-17 12:42:18.049096,True
80,2025-05-17 12:42:28.110715,False
81,2025-05-17 12:42:39.378567,True
82,2025-05-17 12:42:51.760254,True
83,2025-05-17 12:43:00.076638,False
84,2025-05-17 12:43:16.399041,True
85,2025-05-17 12:43:26.389988,True
86,2025-05-17 12:43:38.684352,True
87,2025-05-17 12:43:48.236432,True
88,2025-05-17 12:44:02.926745,True
89,2025-05-17 12:44:16.228874,True
90,2025-05-17 12:44:33.492104,True
91,2025-05-17 12:44:44.812997,True
92,2025-05-17 12:45:01.397287,True
93,2025-05-17 12:45:16.443350,True
94,2025-05-17 12:45:27.073152,True
95,2025-05-17 12:45:38.115713,True
96,2025-05-17 12:45:52.685381,True
97,2025-05-17 12:46:04.961702,True
98,2025-05-17 12:46:16.308115,True
99,2025-05-17 12:46:25.044876,True
100,2025-05-17 12:46:40.333249,False
101,2025-05-17 12:46:48.640754,True
102,2025-05-17 12:47:04.626877,True
103,2025-05-17 12:47:17.033018,True
104,2025-05-17 12:47:27.569128,True
105,2025-05-17 12:47:38.851325,True
106,2025-05-17 12:47:55.974160,True
107,2025-05-17 12:48:09.677840,True
108,2025-05-17 12:48:25.562013,True
109,2025-05-17 12:48:40.929285,True
110,2025-05-17 12:48:49.237635,True
