Timestamp,Trial #,FEC
2025-05-22 10:28:14.089659,1,1
2025-05-22 10:28:14.131973,1,1
2025-05-22 10:28:14.173759,1,1
2025-05-22 10:28:14.220626,1,1
2025-05-22 10:28:14.252151,1,1
2025-05-22 10:28:14.299014,1,1
2025-05-22 10:28:14.345598,1,0
2025-05-22 10:28:14.392809,1,0
2025-05-22 10:28:14.439688,1,0
2025-05-22 10:28:14.471233,1,1
2025-05-22 10:28:14.518075,1,0
2025-05-22 10:28:14.564676,1,0
2025-05-22 10:28:14.611540,1,0
2025-05-22 10:28:14.658404,1,1
2025-05-22 10:28:14.689918,1,1
2025-05-22 10:28:14.736797,1,2
2025-05-22 10:28:14.783378,1,3
2025-05-22 10:28:14.830207,1,3
2025-05-22 10:28:14.861483,1,3
2025-05-22 10:28:14.908401,1,3
2025-05-22 10:28:14.955491,1,3
2025-05-22 10:28:15.002072,1,3
2025-05-22 10:28:15.048939,1,3
2025-05-22 10:28:15.095771,1,2
2025-05-22 10:28:15.127311,1,2
2025-05-22 10:28:15.173878,1,1
2025-05-22 10:28:15.220741,1,1
2025-05-22 10:28:15.267635,1,1
2025-05-22 10:28:15.314500,1,1
2025-05-22 10:28:15.346040,1,0
2025-05-22 10:28:15.392864,1,1
2025-05-22 10:28:15.439473,1,1
2025-05-22 10:28:15.486334,1,1
2025-05-22 10:28:15.533202,1,2
2025-05-22 10:28:15.580064,1,1
2025-05-22 10:28:15.611597,1,0
2025-05-22 10:28:15.658176,1,1
2025-05-22 10:28:15.705032,1,4
2025-05-22 10:28:15.751868,1,4
2025-05-22 10:28:15.798735,1,4
2025-05-22 10:28:15.830297,1,5
2025-05-22 10:28:15.876868,1,6
2025-05-22 10:28:15.923731,1,7
2025-05-22 10:28:15.970566,1,7
2025-05-22 10:28:16.001842,1,8
2025-05-22 10:28:16.048799,1,8
2025-05-22 10:28:16.095568,1,8
2025-05-22 10:28:16.142441,1,8
2025-05-22 10:28:16.189265,1,8
2025-05-22 10:28:16.220509,1,8
2025-05-22 10:28:16.277467,1,8
2025-05-22 10:28:16.321694,1,7
2025-05-22 10:28:16.366866,1,7
2025-05-22 10:28:16.408425,1,7
2025-05-22 10:28:16.453614,1,7
2025-05-22 10:28:16.492707,1,7
2025-05-22 10:28:16.523943,1,7
2025-05-22 10:28:16.570937,1,7
2025-05-22 10:28:16.618010,1,7
2025-05-22 10:28:16.664537,1,7
2025-05-22 10:28:16.711401,1,7
2025-05-22 10:28:16.758264,1,8
2025-05-22 10:28:16.805129,1,7
2025-05-22 10:28:16.836399,1,8
2025-05-22 10:28:16.883235,1,7
2025-05-22 10:28:16.930128,1,7
2025-05-22 10:28:16.976992,1,7
2025-05-22 10:28:17.008234,1,7
2025-05-22 10:28:17.066693,1,7
2025-05-22 10:28:17.109846,1,8
2025-05-22 10:28:17.150363,1,8
2025-05-22 10:28:17.190713,1,8
2025-05-22 10:28:17.237606,1,8
2025-05-22 10:28:17.268820,1,7
2025-05-22 10:28:17.325782,1,8
2025-05-22 10:28:17.357296,1,8
2025-05-22 10:28:17.404160,1,8
2025-05-22 10:28:17.450789,1,8
2025-05-22 10:28:17.497618,1,8
2025-05-22 10:28:17.544509,1,7
2025-05-22 10:28:17.575726,1,8
2025-05-22 10:28:17.625964,1,8
2025-05-22 10:28:17.672862,1,8
2025-05-22 10:28:17.719722,1,8
2025-05-22 10:28:17.766561,1,8
2025-05-22 10:28:17.798059,1,8
2025-05-22 10:28:17.844696,1,8
2025-05-22 10:28:17.891556,1,8
2025-05-22 10:28:17.938421,1,9
2025-05-22 10:28:17.969949,1,9
2025-05-22 10:28:18.016775,1,8
2025-05-22 10:28:18.094611,1,8
2025-05-22 10:28:18.110230,1,8
2025-05-22 10:28:18.156901,1,8
2025-05-22 10:28:18.190865,1,10
2025-05-22 10:28:18.246129,1,9
2025-05-22 10:28:18.281274,1,10
2025-05-22 10:28:18.328199,1,9
2025-05-22 10:28:18.399378,1,10
2025-05-22 10:28:18.421796,1,9
2025-05-22 10:28:18.463109,1,9
2025-05-22 10:28:18.509723,1,9
2025-05-22 10:28:18.550776,1,8
2025-05-22 10:28:18.595795,1,8
2025-05-22 10:28:18.639601,1,9
2025-05-22 10:28:18.687825,1,7
2025-05-22 10:28:18.726607,1,7
2025-05-22 10:28:18.760423,1,6
2025-05-22 10:28:18.807331,1,5
2025-05-22 10:28:18.854180,1,4
2025-05-22 10:28:18.901640,1,2
2025-05-22 10:28:18.945276,1,1
2025-05-22 10:28:18.989854,1,0
2025-05-22 10:28:19.027874,1,0
2025-05-22 10:28:19.076762,1,0
2025-05-22 10:28:19.123457,1,0
2025-05-22 10:28:19.160242,1,0
2025-05-22 10:28:19.210274,1,0
2025-05-22 10:28:19.257140,1,0
2025-05-22 10:28:19.288385,1,0
2025-05-22 10:28:19.335273,1,0
2025-05-22 10:28:19.382109,1,0
