Timestamp,Trial #,FEC
2025-05-25 16:47:38.338335,1,0
2025-05-25 16:47:38.368006,1,0
2025-05-25 16:47:38.409800,1,0
2025-05-25 16:47:38.448100,1,0
2025-05-25 16:47:38.494967,1,0
2025-05-25 16:47:38.526488,1,0
2025-05-25 16:47:38.573315,1,0
2025-05-25 16:47:38.619937,1,0
2025-05-25 16:47:38.666774,1,0
2025-05-25 16:47:38.713664,1,0
2025-05-25 16:47:38.760548,1,0
2025-05-25 16:47:38.792008,1,0
2025-05-25 16:47:38.838642,1,0
2025-05-25 16:47:38.885472,1,0
2025-05-25 16:47:38.947991,1,0
2025-05-25 16:47:38.963579,1,0
2025-05-25 16:47:39.010713,1,0
2025-05-25 16:47:39.057335,1,0
2025-05-25 16:47:39.104169,1,0
2025-05-25 16:47:39.151062,1,0
2025-05-25 16:47:39.182304,1,0
2025-05-25 16:47:39.229403,1,0
2025-05-25 16:47:39.276035,1,0
2025-05-25 16:47:39.322868,1,0
2025-05-25 16:47:39.369765,1,0
2025-05-25 16:47:39.416597,1,0
2025-05-25 16:47:39.448086,1,0
2025-05-25 16:47:39.494737,1,0
2025-05-25 16:47:39.541567,1,0
2025-05-25 16:47:39.588431,1,0
2025-05-25 16:47:39.619966,1,0
2025-05-25 16:47:39.666672,1,0
2025-05-25 16:47:39.713430,1,0
2025-05-25 16:47:39.760267,1,0
2025-05-25 16:47:39.807158,1,0
2025-05-25 16:47:39.838678,1,0
2025-05-25 16:47:39.885237,1,0
2025-05-25 16:47:39.932129,1,0
2025-05-25 16:47:39.978965,1,0
2025-05-25 16:47:40.025858,1,0
2025-05-25 16:47:40.072693,1,0
2025-05-25 16:47:40.104202,1,0
2025-05-25 16:47:40.150800,1,0
2025-05-25 16:47:40.197665,1,0
2025-05-25 16:47:40.244556,1,0
2025-05-25 16:47:40.291391,1,0
2025-05-25 16:47:40.322880,1,0
2025-05-25 16:47:40.369498,1,0
2025-05-25 16:47:40.416413,1,0
2025-05-25 16:47:40.463255,1,0
2025-05-25 16:47:40.494469,1,0
2025-05-25 16:47:40.541629,1,0
2025-05-25 16:47:40.588226,1,0
2025-05-25 16:47:40.635106,1,0
2025-05-25 16:47:40.681956,1,0
2025-05-25 16:47:40.713450,1,0
2025-05-25 16:47:40.760032,1,0
2025-05-25 16:47:40.806925,1,0
2025-05-25 16:47:40.853796,1,0
2025-05-25 16:47:40.900659,1,0
2025-05-25 16:47:40.947520,1,0
2025-05-25 16:47:40.978732,1,0
2025-05-25 16:47:41.025596,1,0
2025-05-25 16:47:41.072462,1,0
2025-05-25 16:47:41.119346,1,0
2025-05-25 16:47:41.166217,1,0
2025-05-25 16:47:41.197431,1,0
2025-05-25 16:47:41.244295,1,0
2025-05-25 16:47:41.291160,1,0
2025-05-25 16:47:41.340508,1,0
2025-05-25 16:47:41.381783,1,0
2025-05-25 16:47:41.427036,1,0
2025-05-25 16:47:41.471216,1,0
2025-05-25 16:47:41.515392,1,0
2025-05-25 16:47:41.558925,1,0
2025-05-25 16:47:41.595326,1,0
2025-05-25 16:47:41.642216,1,0
2025-05-25 16:47:41.689082,1,0
2025-05-25 16:47:41.735948,1,0
2025-05-25 16:47:41.767422,1,0
2025-05-25 16:47:41.814022,1,0
2025-05-25 16:47:41.860915,1,0
2025-05-25 16:47:41.907780,1,0
2025-05-25 16:47:41.939330,1,0
2025-05-25 16:47:41.985888,1,0
2025-05-25 16:47:42.032721,1,0
2025-05-25 16:47:42.094051,1,0
2025-05-25 16:47:42.125287,1,0
2025-05-25 16:47:42.169377,1,0
2025-05-25 16:47:42.216242,1,0
2025-05-25 16:47:42.263106,1,0
2025-05-25 16:47:42.307531,1,0
2025-05-25 16:47:42.353416,1,0
2025-05-25 16:47:42.384660,1,0
2025-05-25 16:47:42.462767,1,0
2025-05-25 16:47:42.478387,1,0
2025-05-25 16:47:42.509630,1,0
2025-05-25 16:47:42.572118,1,0
2025-05-25 16:47:42.603390,1,0
2025-05-25 16:47:42.652238,1,0
2025-05-25 16:47:42.684695,1,0
2025-05-25 16:47:42.731443,1,0
2025-05-25 16:47:42.778326,1,0
2025-05-25 16:47:42.825199,1,0
2025-05-25 16:47:42.872064,1,0
2025-05-25 16:47:42.903408,1,0
2025-05-25 16:47:42.950142,1,0
2025-05-25 16:47:43.006519,1,0
2025-05-25 16:47:43.046169,1,0
2025-05-25 16:47:43.085795,1,0
2025-05-25 16:47:43.132657,1,0
2025-05-25 16:47:43.170575,1,0
2025-05-25 16:47:43.217471,1,0
2025-05-25 16:47:43.264334,1,0
2025-05-25 16:47:43.311168,1,0
2025-05-25 16:47:43.342714,1,0
2025-05-25 16:47:43.389279,1,0
2025-05-25 16:47:43.436139,1,0
2025-05-25 16:47:43.483002,1,0
2025-05-25 16:47:43.529867,1,0
2025-05-25 16:47:43.561415,1,0
2025-05-25 16:47:43.607974,1,0
2025-05-25 16:47:43.654874,1,0
2025-05-25 16:47:43.703148,1,0
2025-05-25 16:47:43.734691,1,0
2025-05-25 16:47:43.781318,1,0
2025-05-25 16:47:43.828154,1,0
2025-05-25 16:47:43.875012,1,0
2025-05-25 16:47:43.921877,1,0
2025-05-25 16:47:43.953294,1,0
2025-05-25 16:47:44.000067,1,0
2025-05-25 16:47:44.046818,1,0
2025-05-25 16:47:44.093710,1,0
2025-05-25 16:47:44.124924,1,0
2025-05-25 16:47:44.171884,1,0
2025-05-25 16:47:44.231136,1,0
2025-05-25 16:47:44.268227,1,0
