Trial #,CS Timestamp,Airpuff,Tone
1,2025-05-22 12:00:30.042939,True,10
2,2025-05-22 12:00:43.895334,True,10
3,2025-05-22 12:00:58.043798,False,20
4,2025-05-22 12:01:12.836885,False,6
5,2025-05-22 12:01:26.062681,True,10
6,2025-05-22 12:01:40.864192,True,10
7,2025-05-22 12:01:50.353398,True,10
8,2025-05-22 12:02:07.284392,True,10
9,2025-05-22 12:03:10.547905,False,2
10,2025-05-22 12:03:26.692502,True,10
11,2025-05-22 12:04:02.164441,True,10
12,2025-05-22 12:04:16.649193,False,20
13,2025-05-22 12:04:27.841662,True,10
14,2025-05-22 12:04:43.029044,True,10
15,2025-05-22 12:05:14.180620,True,10
16,2025-05-22 12:05:22.503372,False,14
17,2025-05-22 12:05:37.803730,True,10
18,2025-05-22 12:05:50.180379,True,10
19,2025-05-22 12:06:04.658546,True,10
20,2025-05-22 12:06:18.932187,False,14
21,2025-05-22 12:06:29.820962,True,10
22,2025-05-22 12:06:45.656136,True,10
23,2025-05-22 12:06:55.537205,True,10
24,2025-05-22 12:07:09.299341,False,20
25,2025-05-22 12:07:27.243553,False,10
26,2025-05-22 12:07:42.487138,True,10
27,2025-05-22 12:07:56.056038,True,10
28,2025-05-22 12:08:06.113320,False,14
29,2025-05-22 12:08:24.572333,True,10
30,2025-05-22 12:08:41.983592,True,10
31,2025-05-22 12:08:57.930372,True,10
32,2025-05-22 12:09:08.802281,True,10
33,2025-05-22 12:09:17.548781,True,10
34,2025-05-22 12:09:25.858483,True,10
35,2025-05-22 12:09:41.704839,True,10
36,2025-05-22 12:09:55.443930,True,10
37,2025-05-22 12:10:10.488148,True,10
38,2025-05-22 12:10:19.634813,True,10
39,2025-05-22 12:10:33.149239,True,10
40,2025-05-22 12:10:47.312896,True,10
41,2025-05-22 12:10:55.630245,False,2
42,2025-05-22 12:11:11.164796,False,2
43,2025-05-22 12:11:24.740569,True,10
44,2025-05-22 12:11:43.858725,False,10
45,2025-05-22 12:11:54.671177,False,20
46,2025-05-22 12:12:10.995728,True,10
47,2025-05-22 12:12:26.304286,True,10
48,2025-05-22 12:12:40.716664,True,10
49,2025-05-22 12:12:52.050130,True,10
50,2025-05-22 12:13:00.359821,True,10
51,2025-05-22 12:13:13.903983,True,10
52,2025-05-22 12:13:37.562759,False,6
53,2025-05-22 12:13:50.761267,False,6
54,2025-05-22 12:14:03.937286,True,10
55,2025-05-22 12:14:17.620874,True,10
56,2025-05-22 12:14:29.539694,False,14
57,2025-05-22 12:14:41.393050,True,10
58,2025-05-22 12:14:57.199376,True,10
59,2025-05-22 12:15:11.549797,False,10
60,2025-05-22 12:15:24.943243,False,20
61,2025-05-22 12:15:36.215558,False,6
62,2025-05-22 12:15:49.661377,False,14
63,2025-05-22 12:16:07.034984,True,10
64,2025-05-22 12:16:17.162720,False,2
65,2025-05-22 12:16:33.374384,True,10
66,2025-05-22 12:16:44.401162,False,10
67,2025-05-22 12:16:59.412859,True,10
68,2025-05-22 12:17:13.977419,True,10
69,2025-05-22 12:17:27.305162,False,6
70,2025-05-22 12:17:36.467443,True,10
71,2025-05-22 12:17:51.276943,False,10
72,2025-05-22 12:18:06.846867,True,10
73,2025-05-22 12:18:24.747573,True,10
74,2025-05-22 12:18:38.335672,True,10
75,2025-05-22 12:18:50.234507,True,10
76,2025-05-22 12:19:01.040556,False,14
77,2025-05-22 12:19:20.561543,False,2
78,2025-05-22 12:19:33.129707,False,20
79,2025-05-22 12:19:43.206849,False,20
80,2025-05-22 12:19:54.951239,False,14
81,2025-05-22 12:20:09.877530,True,10
82,2025-05-22 12:20:19.080495,True,10
83,2025-05-22 12:20:27.441080,True,10
84,2025-05-22 12:20:35.759625,False,6
85,2025-05-22 12:20:50.179069,True,10
86,2025-05-22 12:21:00.037549,False,6
87,2025-05-22 12:21:15.447873,True,10
88,2025-05-22 12:21:25.048834,True,10
89,2025-05-22 12:21:33.366850,True,10
90,2025-05-22 12:21:41.683361,True,10
91,2025-05-22 12:21:57.088758,True,10
92,2025-05-22 12:22:14.754594,False,10
93,2025-05-22 12:22:26.552094,True,10
94,2025-05-22 12:22:41.198475,True,10
95,2025-05-22 12:22:51.918300,False,2
96,2025-05-22 12:23:03.882560,True,10
97,2025-05-22 12:23:22.572237,False,10
98,2025-05-22 12:23:37.070736,False,2
99,2025-05-22 12:23:52.648114,True,10
100,2025-05-22 12:24:09.798836,False,6
101,2025-05-22 12:24:26.247735,True,10
102,2025-05-22 12:24:38.616446,False,10
103,2025-05-22 12:24:50.246240,True,10
104,2025-05-22 12:25:03.261360,True,10
105,2025-05-22 12:25:17.965743,True,10
106,2025-05-22 12:25:35.153810,False,14
107,2025-05-22 12:25:46.152880,True,10
108,2025-05-22 12:25:55.854682,False,20
109,2025-05-22 12:26:04.170771,True,10
110,2025-05-22 12:26:20.774923,False,2
