Trial #,CS Timestamp,Airpuff
1,2025-05-07 15:10:38.192644,True
2,2025-05-07 15:10:52.474278,True
3,2025-05-07 15:11:02.351828,True
4,2025-05-07 15:11:17.427156,True
5,2025-05-07 15:11:35.306792,True
6,2025-05-07 15:11:51.276748,True
7,2025-05-07 15:12:04.536593,True
8,2025-05-07 15:12:49.962013,True
9,2025-05-07 15:13:35.330929,True
10,2025-05-07 15:13:56.590342,True
11,2025-05-07 15:14:13.651862,True
12,2025-05-07 15:14:25.502397,True
13,2025-05-07 15:14:42.189882,True
14,2025-05-07 15:14:56.093878,True
15,2025-05-07 15:15:47.156182,True
16,2025-05-07 15:16:02.580636,True
17,2025-05-07 15:16:42.617647,True
18,2025-05-07 15:17:21.946953,True
19,2025-05-07 15:18:29.322294,True
20,2025-05-07 15:19:05.508238,True
21,2025-05-07 15:19:38.004972,True
22,2025-05-07 15:21:15.740612,True
23,2025-05-07 15:22:50.466759,True
24,2025-05-07 15:24:01.552621,True
25,2025-05-07 15:25:53.552522,True
26,2025-05-07 15:26:41.022924,True
27,2025-05-07 15:27:03.206746,True
28,2025-05-07 15:27:38.151678,True
29,2025-05-07 15:27:47.561077,True
30,2025-05-07 15:28:06.618327,True
31,2025-05-07 15:28:20.387770,True
32,2025-05-07 15:28:31.540446,True
33,2025-05-07 15:28:56.546774,False
34,2025-05-07 15:29:17.959780,True
35,2025-05-07 15:30:09.088288,True
36,2025-05-07 15:30:33.326398,True
37,2025-05-07 15:30:46.092622,True
38,2025-05-07 15:30:56.597789,True
39,2025-05-07 15:31:07.096568,True
40,2025-05-07 15:31:20.151407,True
41,2025-05-07 15:31:35.515446,False
42,2025-05-07 15:31:58.332427,True
43,2025-05-07 15:32:10.319537,True
44,2025-05-07 15:32:22.800440,True
45,2025-05-07 15:32:36.187365,True
46,2025-05-07 15:32:51.434647,False
47,2025-05-07 15:33:04.734468,True
48,2025-05-07 15:33:17.877816,False
49,2025-05-07 15:33:27.657948,True
50,2025-05-07 15:33:39.038401,True
51,2025-05-07 15:33:52.763263,True
52,2025-05-07 15:34:09.947098,True
53,2025-05-07 15:34:21.628947,True
54,2025-05-07 15:34:32.631883,True
55,2025-05-07 15:34:41.312446,True
56,2025-05-07 15:34:53.233431,True
57,2025-05-07 15:35:04.758371,True
58,2025-05-07 15:35:20.626079,True
59,2025-05-07 15:35:31.985922,True
60,2025-05-07 15:35:45.808471,True
61,2025-05-07 15:36:01.632203,False
62,2025-05-07 15:36:18.494466,True
63,2025-05-07 15:36:30.822693,True
64,2025-05-07 15:36:47.415873,True
65,2025-05-07 15:36:59.587750,True
66,2025-05-07 15:37:08.919294,True
67,2025-05-07 15:37:22.987058,True
68,2025-05-07 15:37:33.896315,True
69,2025-05-07 15:37:49.371673,True
70,2025-05-07 15:38:02.484913,True
71,2025-05-07 15:38:08.131316,True
72,2025-05-07 15:38:18.134245,True
73,2025-05-07 15:38:27.120784,True
74,2025-05-07 15:38:44.144216,True
75,2025-05-07 15:39:00.075237,True
76,2025-05-07 15:39:13.997227,False
77,2025-05-07 15:39:49.899444,True
78,2025-05-07 15:39:59.146729,True
79,2025-05-07 15:40:23.846914,True
80,2025-05-07 15:40:36.971527,False
81,2025-05-07 15:40:54.925649,True
82,2025-05-07 15:41:04.785685,True
83,2025-05-07 15:41:16.477426,True
84,2025-05-07 15:41:32.234112,True
85,2025-05-07 15:41:48.686648,True
86,2025-05-07 15:42:04.678989,True
87,2025-05-07 15:42:16.616003,False
88,2025-05-07 15:42:27.264046,True
89,2025-05-07 15:42:40.913063,True
90,2025-05-07 15:42:54.751567,True
91,2025-05-07 15:43:05.558159,True
92,2025-05-07 15:43:20.351581,True
93,2025-05-07 15:43:29.887611,False
94,2025-05-07 15:43:41.283879,True
95,2025-05-07 15:43:54.060825,True
96,2025-05-07 15:44:06.392035,True
97,2025-05-07 15:44:22.322196,True
98,2025-05-07 15:44:35.026210,True
99,2025-05-07 15:44:39.343790,True
100,2025-05-07 15:44:51.826174,True
101,2025-05-07 15:45:05.500735,False
102,2025-05-07 15:45:21.594220,True
103,2025-05-07 15:45:36.531959,True
104,2025-05-07 15:45:52.253338,True
105,2025-05-07 15:46:04.965479,True
106,2025-05-07 15:46:23.768456,True
107,2025-05-07 15:46:34.103636,True
108,2025-05-07 15:46:47.861483,True
109,2025-05-07 15:46:56.836996,True
110,2025-05-07 15:47:10.813128,True
