Trial #,CS Timestamp,Airpuff
1,2025-05-13 13:58:34.049520,True
2,2025-05-13 13:58:48.527538,True
3,2025-05-13 13:59:18.391336,True
4,2025-05-13 13:59:28.801886,True
5,2025-05-13 13:59:44.347273,True
6,2025-05-13 14:00:00.137466,True
7,2025-05-13 14:00:34.419246,True
8,2025-05-13 14:00:58.918814,True
9,2025-05-13 14:01:07.460040,True
10,2025-05-13 14:01:29.651069,True
11,2025-05-13 14:01:50.035624,True
12,2025-05-13 14:02:41.482302,True
13,2025-05-13 14:02:53.240338,True
14,2025-05-13 14:03:27.215998,True
15,2025-05-13 14:03:43.520095,True
16,2025-05-13 14:03:50.781899,True
17,2025-05-13 14:04:02.406631,True
18,2025-05-13 14:04:15.490520,True
19,2025-05-13 14:04:37.593332,True
20,2025-05-13 14:04:47.743865,True
21,2025-05-13 14:05:02.484919,True
22,2025-05-13 14:05:17.635895,True
23,2025-05-13 14:05:30.361571,True
24,2025-05-13 14:05:45.464846,True
25,2025-05-13 14:06:25.221010,True
26,2025-05-13 14:06:35.316446,True
27,2025-05-13 14:06:55.363065,True
28,2025-05-13 14:07:11.421128,True
29,2025-05-13 14:07:24.347195,True
30,2025-05-13 14:07:37.228318,True
31,2025-05-13 14:07:51.334133,True
32,2025-05-13 14:08:05.359535,False
33,2025-05-13 14:08:19.736445,True
34,2025-05-13 14:08:35.270122,False
35,2025-05-13 14:08:48.017393,False
36,2025-05-13 14:09:00.059102,True
37,2025-05-13 14:09:10.281854,True
38,2025-05-13 14:09:25.148789,True
39,2025-05-13 14:09:43.981793,True
40,2025-05-13 14:09:57.448181,True
41,2025-05-13 14:10:33.144224,True
42,2025-05-13 14:10:43.825602,True
43,2025-05-13 14:11:09.811785,True
44,2025-05-13 14:11:39.466425,True
45,2025-05-13 14:12:01.058864,False
46,2025-05-13 14:12:17.862409,True
47,2025-05-13 14:12:36.391398,True
48,2025-05-13 14:12:57.119815,False
49,2025-05-13 14:13:07.136713,True
50,2025-05-13 14:13:30.895451,False
51,2025-05-13 14:13:45.331380,True
52,2025-05-13 14:14:00.518551,True
53,2025-05-13 14:14:14.830251,True
54,2025-05-13 14:14:28.808799,True
55,2025-05-13 14:15:16.247351,True
56,2025-05-13 14:16:13.835622,True
57,2025-05-13 14:16:28.892006,True
58,2025-05-13 14:16:43.008095,True
59,2025-05-13 14:17:05.652637,True
60,2025-05-13 14:17:28.743297,True
61,2025-05-13 14:17:47.229183,True
62,2025-05-13 14:17:59.956497,True
63,2025-05-13 14:18:10.410680,True
64,2025-05-13 14:18:49.087680,True
65,2025-05-13 14:19:19.662250,True
66,2025-05-13 14:19:59.741581,True
67,2025-05-13 14:20:41.524070,True
68,2025-05-13 14:21:41.152690,True
69,2025-05-13 14:22:03.469989,True
70,2025-05-13 14:22:52.632582,True
71,2025-05-13 14:23:38.830589,True
72,2025-05-13 14:25:23.391541,True
73,2025-05-13 14:27:22.570705,True
74,2025-05-13 14:27:36.302500,True
75,2025-05-13 14:29:53.498121,False
76,2025-05-13 14:34:56.310843,True
77,2025-05-13 14:35:46.687293,True
78,2025-05-13 14:37:36.585144,True
79,2025-05-13 14:37:50.930091,True
80,2025-05-13 14:50:04.161889,True
81,2025-05-13 14:50:39.859592,True
82,2025-05-13 14:51:05.980549,True
83,2025-05-13 14:51:42.636637,True
84,2025-05-13 14:52:29.016067,True
85,2025-05-13 14:54:02.375272,True
86,2025-05-13 14:54:18.350277,True
87,2025-05-13 15:11:58.420398,True
88,2025-05-13 15:13:42.894333,True
89,2025-05-13 15:14:31.065387,True
90,2025-05-13 15:15:03.837542,True
91,2025-05-13 15:15:17.881076,True
92,2025-05-13 15:15:28.533194,True
93,2025-05-13 15:15:44.428698,False
94,2025-05-13 15:16:42.335498,True
95,2025-05-13 15:17:41.797928,True
96,2025-05-13 15:18:16.974772,True
97,2025-05-13 15:18:28.256572,True
98,2025-05-13 15:18:45.630349,False
99,2025-05-13 15:29:08.294690,True
100,2025-05-13 15:29:37.495301,True
101,2025-05-13 15:31:42.998478,True
102,2025-05-13 15:35:43.491332,True
103,2025-05-13 15:43:41.700570,True
104,2025-05-13 15:43:54.443502,True
105,2025-05-13 15:44:12.722999,True
106,2025-05-13 15:44:27.633751,True
107,2025-05-13 15:45:41.489802,True
108,2025-05-13 15:46:14.992043,True
109,2025-05-13 15:46:51.574455,True
110,2025-05-13 15:47:21.451589,False
