Timestamp,Trial #,FEC
2025-05-19 15:21:43.572754,1,0
2025-05-19 15:21:43.605272,1,0
2025-05-19 15:21:43.655488,1,1
2025-05-19 15:21:43.686733,1,5
2025-05-19 15:21:43.733631,1,3
2025-05-19 15:21:43.780496,1,3
2025-05-19 15:21:43.817477,1,1
2025-05-19 15:21:43.864345,1,2
2025-05-19 15:21:43.911206,1,3
2025-05-19 15:21:43.973686,1,10
2025-05-19 15:21:44.004930,1,71
2025-05-19 15:21:44.036181,1,95
2025-05-19 15:21:44.098662,1,88
2025-05-19 15:21:44.129907,1,88
2025-05-19 15:21:44.176768,1,84
2025-05-19 15:21:44.223630,1,82
2025-05-19 15:21:44.254852,1,79
2025-05-19 15:21:44.307986,1,76
2025-05-19 15:21:44.354852,1,72
2025-05-19 15:21:44.386129,1,66
2025-05-19 15:21:44.432990,1,56
2025-05-19 15:21:44.479824,1,55
2025-05-19 15:21:44.526687,1,52
2025-05-19 15:21:44.573552,1,51
2025-05-19 15:21:44.604829,1,50
2025-05-19 15:21:44.651688,1,49
2025-05-19 15:21:44.729795,1,47
2025-05-19 15:21:44.745417,1,44
2025-05-19 15:21:44.792282,1,44
2025-05-19 15:21:44.829162,1,43
2025-05-19 15:21:44.876020,1,41
2025-05-19 15:21:44.922885,1,40
2025-05-19 15:21:44.954098,1,39
2025-05-19 15:21:45.000991,1,38
2025-05-19 15:21:45.047858,1,37
2025-05-19 15:21:45.094693,1,36
2025-05-19 15:21:45.141585,1,35
2025-05-19 15:21:45.172831,1,35
2025-05-19 15:21:45.219698,1,34
2025-05-19 15:21:45.266563,1,34
2025-05-19 15:21:45.322246,1,34
2025-05-19 15:21:45.353526,1,34
2025-05-19 15:21:45.400359,1,34
2025-05-19 15:21:45.447250,1,34
2025-05-19 15:21:45.478462,1,34
2025-05-19 15:21:45.525327,1,34
2025-05-19 15:21:45.572231,1,33
2025-05-19 15:21:45.619058,1,33
2025-05-19 15:21:45.665946,1,35
2025-05-19 15:21:45.697162,1,38
2025-05-19 15:21:45.744062,1,41
2025-05-19 15:21:45.790923,1,49
2025-05-19 15:21:45.828038,1,51
2025-05-19 15:21:45.874938,1,48
2025-05-19 15:21:45.921769,1,47
2025-05-19 15:21:45.968668,1,46
2025-05-19 15:21:46.015527,1,48
2025-05-19 15:21:46.062392,1,45
2025-05-19 15:21:46.093638,1,44
2025-05-19 15:21:46.140502,1,43
2025-05-19 15:21:46.187364,1,42
2025-05-19 15:21:46.234228,1,39
2025-05-19 15:21:46.265439,1,38
2025-05-19 15:21:46.312304,1,37
2025-05-19 15:21:46.364978,1,36
2025-05-19 15:21:46.411814,1,35
2025-05-19 15:21:46.443089,1,34
2025-05-19 15:21:46.489963,1,33
2025-05-19 15:21:46.536785,1,32
2025-05-19 15:21:46.583678,1,31
2025-05-19 15:21:46.614920,1,31
2025-05-19 15:21:46.661788,1,31
2025-05-19 15:21:46.708655,1,31
2025-05-19 15:21:46.755484,1,30
2025-05-19 15:21:46.802378,1,29
2025-05-19 15:21:46.839216,1,29
