Trial #,CS Timestamp,Airpuff
1,2025-05-08 16:24:10.705393,True
2,2025-05-08 16:24:25.263462,True
3,2025-05-08 16:24:34.878951,True
4,2025-05-08 16:24:47.994788,True
5,2025-05-08 16:25:07.875979,True
6,2025-05-08 16:25:25.124748,True
7,2025-05-08 16:25:39.802795,True
8,2025-05-08 16:25:57.796783,True
9,2025-05-08 16:26:14.583035,True
10,2025-05-08 16:26:29.891193,True
11,2025-05-08 16:26:44.994695,True
12,2025-05-08 16:27:08.391078,True
13,2025-05-08 16:27:30.353945,True
14,2025-05-08 16:27:45.232293,True
15,2025-05-08 16:27:59.638416,True
16,2025-05-08 16:28:11.606399,True
17,2025-05-08 16:28:39.700673,True
18,2025-05-08 16:28:50.698932,True
19,2025-05-08 16:29:04.301030,True
20,2025-05-08 16:29:24.391205,True
21,2025-05-08 16:29:41.342768,False
22,2025-05-08 16:29:55.815342,True
23,2025-05-08 16:30:15.425449,True
24,2025-05-08 16:30:25.753037,True
25,2025-05-08 16:30:43.328030,True
26,2025-05-08 16:31:03.900173,True
27,2025-05-08 16:31:23.969246,True
28,2025-05-08 16:31:51.020191,True
29,2025-05-08 16:32:08.686056,True
30,2025-05-08 16:32:54.452446,True
31,2025-05-08 16:33:20.655346,True
32,2025-05-08 16:33:41.999790,True
33,2025-05-08 16:34:06.893097,False
34,2025-05-08 16:34:19.617343,True
35,2025-05-08 16:34:31.824952,False
36,2025-05-08 16:34:41.893706,True
37,2025-05-08 16:34:48.293377,True
38,2025-05-08 16:35:29.670589,True
39,2025-05-08 16:36:22.434793,True
40,2025-05-08 16:36:42.163474,True
41,2025-05-08 16:38:33.766935,True
42,2025-05-08 16:38:51.447894,True
43,2025-05-08 16:39:29.594486,True
44,2025-05-08 16:39:45.122018,True
45,2025-05-08 16:40:28.082639,True
46,2025-05-08 16:40:42.871807,True
47,2025-05-08 16:41:26.009910,True
48,2025-05-08 16:42:43.885971,True
49,2025-05-08 16:44:20.864864,True
50,2025-05-08 16:44:45.763257,True
51,2025-05-08 16:46:54.519970,True
52,2025-05-08 16:47:10.411018,True
53,2025-05-08 16:47:21.538637,True
54,2025-05-08 16:47:33.490976,True
55,2025-05-08 16:47:47.277571,True
56,2025-05-08 16:47:57.918462,True
57,2025-05-08 16:48:27.332124,True
58,2025-05-08 16:50:54.525562,True
59,2025-05-08 16:51:15.865382,True
60,2025-05-08 16:52:46.433882,True
61,2025-05-08 16:53:03.052744,True
62,2025-05-08 16:53:23.308945,True
63,2025-05-08 16:54:33.216684,True
64,2025-05-08 16:54:49.369059,True
65,2025-05-08 16:56:28.148215,True
66,2025-05-08 16:57:37.670158,True
67,2025-05-08 16:57:56.017366,False
68,2025-05-08 16:58:19.368668,True
69,2025-05-08 16:58:51.786716,True
70,2025-05-08 16:59:07.659545,True
71,2025-05-08 17:03:16.413699,True
72,2025-05-08 17:03:31.643546,False
73,2025-05-08 17:03:51.622368,True
74,2025-05-08 17:04:03.285397,True
75,2025-05-08 17:04:16.185802,True
76,2025-05-08 17:04:35.999182,True
77,2025-05-08 17:04:50.454477,True
78,2025-05-08 17:05:00.852535,False
79,2025-05-08 17:05:18.923553,True
80,2025-05-08 17:06:18.067895,True
81,2025-05-08 17:06:32.062759,True
82,2025-05-08 17:09:50.563786,True
83,2025-05-08 17:10:44.021882,True
84,2025-05-08 17:11:21.339681,True
85,2025-05-08 17:13:22.732744,True
86,2025-05-08 17:13:36.431140,False
87,2025-05-08 17:15:56.690981,True
88,2025-05-08 17:16:58.024557,True
89,2025-05-08 17:17:11.911244,True
90,2025-05-08 17:17:27.154121,False
91,2025-05-08 17:17:41.283947,True
92,2025-05-08 17:18:11.469156,True
93,2025-05-08 17:18:35.548840,True
94,2025-05-08 17:18:49.905087,True
95,2025-05-08 17:19:04.502085,True
96,2025-05-08 17:19:39.202750,True
97,2025-05-08 17:20:25.833137,True
98,2025-05-08 17:20:46.918423,True
99,2025-05-08 17:20:57.812292,True
100,2025-05-08 17:25:16.596615,True
101,2025-05-08 17:25:44.984082,True
102,2025-05-08 17:26:20.554220,False
103,2025-05-08 17:26:31.531952,True
104,2025-05-08 17:26:58.957165,True
105,2025-05-08 17:27:27.526565,True
106,2025-05-08 17:27:43.488006,False
107,2025-05-08 17:27:57.007619,True
108,2025-05-08 17:28:21.296785,True
109,2025-05-08 17:28:55.499609,True
110,2025-05-08 17:29:07.886279,True
