Trial #,CS Timestamp,Airpuff
1,2025-05-11 20:33:06.394286,True
2,2025-05-11 20:33:19.834756,True
1,2025-05-11 20:33:59.804118,True
2,2025-05-11 20:34:09.978299,True
3,2025-05-11 20:34:25.781629,True
4,2025-05-11 20:34:40.718480,True
5,2025-05-11 20:34:49.648231,True
6,2025-05-11 20:35:07.221213,True
7,2025-05-11 20:35:15.811012,True
8,2025-05-11 20:35:25.598486,True
9,2025-05-11 20:35:43.938543,True
10,2025-05-11 20:35:58.522175,True
11,2025-05-11 20:36:04.638366,True
12,2025-05-11 20:36:18.558511,False
13,2025-05-11 20:36:32.404033,True
14,2025-05-11 20:36:45.126816,True
15,2025-05-11 20:36:58.215760,False
16,2025-05-11 20:37:10.523502,True
17,2025-05-11 20:37:24.479164,True
18,2025-05-11 20:37:36.699317,True
19,2025-05-11 20:37:53.761167,True
20,2025-05-11 20:38:02.010658,True
21,2025-05-11 20:38:10.929328,True
22,2025-05-11 20:38:19.645542,True
23,2025-05-11 20:38:32.400853,True
24,2025-05-11 20:38:45.162296,True
25,2025-05-11 20:38:58.619096,True
26,2025-05-11 20:39:12.440984,True
27,2025-05-11 20:39:25.168552,True
28,2025-05-11 20:39:36.194705,True
29,2025-05-11 20:39:44.262341,True
30,2025-05-11 20:39:59.247592,True
31,2025-05-11 20:40:11.482506,True
32,2025-05-11 20:40:23.408069,True
33,2025-05-11 20:40:40.592880,True
34,2025-05-11 20:40:49.591681,False
35,2025-05-11 20:41:02.916475,False
36,2025-05-11 20:41:12.608732,True
37,2025-05-11 20:41:20.104845,True
38,2025-05-11 20:41:31.663897,True
39,2025-05-11 20:41:43.265804,True
40,2025-05-11 20:41:55.750912,True
41,2025-05-11 20:42:05.175662,True
42,2025-05-11 20:42:16.157704,True
43,2025-05-11 20:42:29.181241,True
44,2025-05-11 20:42:41.346907,True
45,2025-05-11 20:42:53.551584,True
46,2025-05-11 20:43:08.564271,True
47,2025-05-11 20:43:16.897764,True
48,2025-05-11 20:43:29.854970,True
49,2025-05-11 20:43:49.270594,True
50,2025-05-11 20:44:04.990607,True
51,2025-05-11 20:44:22.769066,True
52,2025-05-11 20:44:36.114303,True
53,2025-05-11 20:44:46.190572,True
54,2025-05-11 20:44:57.980425,True
55,2025-05-11 20:45:09.073533,True
56,2025-05-11 20:45:17.274245,True
57,2025-05-11 20:45:37.537725,True
58,2025-05-11 20:45:52.207532,True
59,2025-05-11 20:46:07.130575,True
60,2025-05-11 20:46:22.516984,True
61,2025-05-11 20:46:36.531964,True
62,2025-05-11 20:46:47.691809,True
63,2025-05-11 20:47:04.051811,True
64,2025-05-11 20:47:17.932744,True
65,2025-05-11 20:47:33.274495,True
66,2025-05-11 20:47:44.361407,True
67,2025-05-11 20:47:55.794483,True
68,2025-05-11 20:48:06.866545,True
69,2025-05-11 20:48:18.116982,True
70,2025-05-11 20:48:36.013196,True
71,2025-05-11 20:48:47.480629,True
72,2025-05-11 20:49:00.649863,True
73,2025-05-11 20:49:09.437747,False
74,2025-05-11 20:49:18.748348,False
75,2025-05-11 20:49:34.687122,True
76,2025-05-11 20:49:45.989207,True
77,2025-05-11 20:49:57.347350,True
78,2025-05-11 20:50:09.532957,True
79,2025-05-11 20:50:22.824513,True
80,2025-05-11 20:50:34.309879,True
81,2025-05-11 20:50:46.419601,True
82,2025-05-11 20:50:57.655224,True
83,2025-05-11 20:51:13.137823,True
84,2025-05-11 20:51:29.901693,True
85,2025-05-11 20:51:42.555688,True
86,2025-05-11 20:51:52.723764,True
87,2025-05-11 20:51:59.075713,False
88,2025-05-11 20:52:11.063015,True
89,2025-05-11 20:52:26.641513,False
90,2025-05-11 20:52:41.974905,False
91,2025-05-11 20:52:53.170817,True
92,2025-05-11 20:53:01.670744,True
93,2025-05-11 20:53:14.735460,True
94,2025-05-11 20:53:26.229868,True
95,2025-05-11 20:53:38.295651,True
96,2025-05-11 20:53:52.775777,True
97,2025-05-11 20:54:03.541430,True
98,2025-05-11 20:54:15.874677,True
99,2025-05-11 20:54:25.297123,True
100,2025-05-11 20:54:42.530801,True
101,2025-05-11 20:54:59.487162,True
102,2025-05-11 20:55:11.241615,True
103,2025-05-11 20:55:23.898006,True
104,2025-05-11 20:55:34.096426,True
105,2025-05-11 20:55:43.909241,True
106,2025-05-11 20:56:00.838143,True
107,2025-05-11 20:56:14.851347,True
108,2025-05-11 20:56:28.869197,True
109,2025-05-11 20:56:43.619657,True
110,2025-05-11 20:56:58.723384,False
