Timestamp,Trial #,FEC
2025-05-17 13:01:28.993387,1,0
2025-05-17 13:01:29.036723,1,0
2025-05-17 13:01:29.079573,1,0
2025-05-17 13:01:29.122811,1,0
2025-05-17 13:01:29.166303,1,0
2025-05-17 13:01:29.209433,1,0
2025-05-17 13:01:29.252380,1,0
2025-05-17 13:01:29.290397,1,0
2025-05-17 13:01:29.337257,1,0
2025-05-17 13:01:29.384119,1,0
2025-05-17 13:01:29.430956,1,70
2025-05-17 13:01:29.462235,1,79
2025-05-17 13:01:29.513092,1,74
2025-05-17 13:01:29.551953,1,69
2025-05-17 13:01:29.601755,1,67
2025-05-17 13:01:29.635202,1,65
2025-05-17 13:01:29.685163,1,62
2025-05-17 13:01:29.735183,1,59
2025-05-17 13:01:29.768623,1,54
2025-05-17 13:01:29.818779,1,50
2025-05-17 13:01:29.867658,1,46
2025-05-17 13:01:29.902144,1,44
2025-05-17 13:01:29.952050,1,42
2025-05-17 13:01:29.985577,1,38
2025-05-17 13:01:30.035501,1,38
2025-05-17 13:01:30.085385,1,35
2025-05-17 13:01:30.118879,1,34
2025-05-17 13:01:30.168943,1,34
2025-05-17 13:01:30.202328,1,33
2025-05-17 13:01:30.252497,1,30
2025-05-17 13:01:30.306438,1,27
2025-05-17 13:01:30.351678,1,27
2025-05-17 13:01:30.383548,1,27
2025-05-17 13:01:30.430412,1,24
2025-05-17 13:01:30.477242,1,24
2025-05-17 13:01:30.524135,1,24
2025-05-17 13:01:30.555386,1,22
2025-05-17 13:01:30.602241,1,23
2025-05-17 13:01:30.649081,1,22
2025-05-17 13:01:30.695975,1,21
2025-05-17 13:01:30.727217,1,21
2025-05-17 13:01:30.774049,1,20
2025-05-17 13:01:30.820913,1,19
2025-05-17 13:01:30.867805,1,19
2025-05-17 13:01:30.914669,1,18
2025-05-17 13:01:30.945920,1,18
2025-05-17 13:01:30.992748,1,17
2025-05-17 13:01:31.039644,1,16
2025-05-17 13:01:31.086518,1,16
2025-05-17 13:01:31.133339,1,15
2025-05-17 13:01:31.164582,1,15
2025-05-17 13:01:31.211447,1,16
2025-05-17 13:01:31.258311,1,16
2025-05-17 13:01:31.305209,1,15
2025-05-17 13:01:31.352071,1,16
2025-05-17 13:01:31.383313,1,14
2025-05-17 13:01:31.430146,1,15
2025-05-17 13:01:31.477042,1,14
2025-05-17 13:01:31.523902,1,14
2025-05-17 13:01:31.570766,1,15
2025-05-17 13:01:31.617601,1,14
2025-05-17 13:01:31.648878,1,14
2025-05-17 13:01:31.695740,1,14
2025-05-17 13:01:31.742572,1,14
2025-05-17 13:01:31.789437,1,14
2025-05-17 13:01:31.820718,1,15
2025-05-17 13:01:31.867572,1,15
2025-05-17 13:01:31.914441,1,15
2025-05-17 13:01:31.961306,1,15
2025-05-17 13:01:32.008182,1,14
2025-05-17 13:01:32.039378,1,14
2025-05-17 13:01:32.086243,1,14
2025-05-17 13:01:32.133140,1,14
2025-05-17 13:01:32.179974,1,15
2025-05-17 13:01:32.226834,1,14
2025-05-17 13:01:32.258077,1,14
2025-05-17 13:01:32.304972,1,13
2025-05-17 13:01:32.351845,1,13
2025-05-17 13:01:32.398669,1,13
2025-05-17 13:01:32.445533,1,13
2025-05-17 13:01:32.476812,1,13
2025-05-17 13:01:32.523640,1,13
2025-05-17 13:01:32.570504,1,13
2025-05-17 13:01:32.617369,1,12
2025-05-17 13:01:32.664260,1,13
2025-05-17 13:01:32.711128,1,13
2025-05-17 13:01:32.742372,1,13
2025-05-17 13:01:32.789237,1,13
2025-05-17 13:01:32.836071,1,13
2025-05-17 13:01:32.882931,1,13
2025-05-17 13:01:32.914207,1,12
2025-05-17 13:01:32.961038,1,13
2025-05-17 13:01:33.007903,1,13
2025-05-17 13:01:33.054768,1,13
2025-05-17 13:01:33.101660,1,12
2025-05-17 13:01:33.132906,1,12
2025-05-17 13:01:33.179770,1,13
2025-05-17 13:01:33.226603,1,13
2025-05-17 13:01:33.273493,1,13
2025-05-17 13:01:33.320361,1,14
2025-05-17 13:01:33.351603,1,13
2025-05-17 13:01:33.398468,1,13
